player_id,username,uuid,rank,first_join_date,total_playtime_hours,total_spent_dollars,total_votes,webstore_visits,last_purchase_date,total_transactions,cart_abandonments,most_expensive_item_purchased,cart_total_value,is_payer
1,CraftHunter,c13f71aa-4cb6-4fda-b01e-39b95d7763cf,Default,2024-02-01,443.7,25.0,107,23,2026-05-15,2,3,Tier4,25.0,True
2,CobaltSpark12,49829633-a047-4c88-8a40-3194c344586a,Default,2022-10-14,173.2,20.0,36,56,2026-05-08,1,3,Maximum land size,25.0,True
3,BlazeEagle,b51da8bb-1f93-4a96-944f-60d355a07c5a,Default,2023-02-13,98.2,20.0,14,11,2026-05-01,1,2,Mythical,20.0,True
4,xXFireBearXx,9aa855c4-e73f-431f-8cdb-fe27b18d97d5,Default,2025-05-07,58.3,0.0,90,24,,0,2,,20.0,False
5,xXCobaltSageXx,403d9e80-230e-4d29-bf9d-4080f67421cc,Default,2025-08-30,566.2,35.0,39,52,2026-04-17,1,2,Fly command,15.0,True
6,EnderWalker,10acf4a2-d75c-419b-8ac0-e3885e805d0c,Default,2022-09-07,69.2,5.0,17,12,2026-04-10,1,2,Random tag,15.0,True
7,xXPixelKnightXx,624cec10-6ac4-4ec4-bde9-a62c3f4617b2,Default,2025-08-02,14.2,27.5,23,8,2026-04-03,2,0,Unban,0.0,True
8,xXDarkHunterXx,b7250ae5-a121-4789-97df-06f06ff8fc5d,Default,2025-02-03,79.2,0.0,92,10,,0,0,,0.0,False
9,EnderWalker42,21664a96-d4a0-47ee-882d-6f23c38b2724,Default,2024-06-05,60.8,0.0,27,1,,0,0,,0.0,False
10,LightWarrior,128c4283-82d6-44ea-9275-14e8f9c2d54c,MVP,2026-01-11,18.1,25.0,13,0,2026-03-13,1,0,MVP,0.0,True
11,LavaTitan31,27a05594-a8ca-4f4d-b759-5d9f1a8c3b08,Default,2024-03-13,269.2,15.0,200,31,2026-03-06,1,0,Fix all,0.0,True
12,xXMegaBaneXx,fb3fb5fb-6a60-4176-9396-ba2e56b9bd1f,Legend,2023-01-12,90.8,60.0,15,7,2026-02-27,2,0,Legend,0.0,True
13,IceLord,45f5e057-88f0-404f-a654-b7d78c96a0bf,Default,2024-10-09,48.6,0.0,4,0,,0,0,,0.0,False
14,UltraKing77,c79ca9e7-eb9f-4638-90c2-dc71db4ce211,Default,2024-06-23,116.1,17.5,62,36,2026-02-13,2,0,Tier4,0.0,True
15,NightFury,8c742601-0cdc-439a-af28-f893d474dfca,Default,2022-02-18,123.9,30.0,54,5,2026-02-06,2,0,Mythical,0.0,True
16,FrostEagle,61ff7eed-95ac-4513-93ba-97631ad3916c,Default,2022-11-12,260.7,7.5,51,31,2026-01-30,2,0,Tier2,0.0,True
17,IronTitan,442c505c-0300-4cdc-80e8-f1394841fbb4,Default,2023-11-07,36.9,0.0,23,0,,0,0,,0.0,False
18,xXPhantomGamerXx,5180bb6f-1d1f-400d-a876-3562d3cfcdaf,Default,2024-08-08,90.8,25.0,24,14,2026-01-16,3,0,Tier3,0.0,True
19,xXLightWalkerXx,818fec68-0942-42af-8372-551e70c22f71,VIP,2024-09-16,608.2,40.0,58,47,2026-01-09,3,0,Unban,0.0,True
20,xXCreeperStrikeXx,6eae8643-e9e5-46e9-b39e-50ac7c9cc581,Default,2024-11-21,80.0,25.0,19,10,2026-01-02,2,0,Tier4,0.0,True
21,xXLightMasterXx,bfa11477-25f5-4656-803f-a69a5a43cae9,Default,2024-06-23,53.6,0.0,6,15,,0,0,,0.0,False
22,FrostForge45,9f13cfaa-ce70-4fa8-a3a2-71b0c0a720a8,Default,2026-01-24,387.1,20.0,47,33,2025-12-19,1,0,Mythical,0.0,True
23,BlazeWraith29,77fbb927-aa09-4c21-8427-efdf2e722fe8,Default,2025-06-11,568.2,15.0,143,55,2025-12-12,1,0,Fix all,0.0,True
24,xXNeonBuilderXx,70e5c3bf-b59b-4b19-8cca-51f2206a12a6,Default,2024-07-20,114.1,35.0,10,0,2025-12-05,1,0,Fly command,0.0,True
25,UltraRaider,e4d21e6b-1f6a-42cb-8fee-7ba6cb163417,Default,2023-04-08,36.7,0.0,26,2,,0,2,,20.0,False
26,xXBlazeWizardXx,4adc66dc-0e2f-4f98-8a45-a161cefcf3b0,Default,2023-01-20,219.4,27.5,77,11,2025-11-21,2,2,Unban,15.0,True
27,FrostBear50,76140391-8f9f-4ebc-a214-32179d0def4d,VIP,2023-04-16,26.2,10.0,27,15,2025-11-14,1,2,VIP,15.0,True
28,xXVoidBaneXx,1379cd18-4c5d-4e7d-b68e-b16de5824b37,Default,2023-12-12,1072.2,25.0,457,22,2025-11-07,2,3,Maximum land size,50.0,True
29,xXCraftFoxXx,ecd7a3a7-e5a1-4905-9395-3b0441b49082,Default,2024-07-23,16.9,0.0,14,10,,0,0,,0.0,False
30,HyperTitan,4ddc7ed7-6579-4b6f-8a59-3743ff10d809,Default,2023-09-28,55.9,0.0,1,1,,0,0,,0.0,False
31,DragonWarrior30,47421451-0e03-4dfc-96ee-5d1a214599f0,Legend,2025-12-29,117.0,50.0,20,2,2025-10-17,1,0,Legend,0.0,True
32,MegaMiner29,c9955e53-93d8-48c0-9bf6-32e82f054fdc,Default,2022-08-30,209.4,10.0,91,9,2025-10-10,1,0,Kit oracle,0.0,True
33,TurboSlayer46,b39f02a3-9f16-49b2-9ebf-d871d44b657c,Default,2024-10-01,908.4,17.5,389,85,2025-10-03,2,2,Tier4,20.0,True
34,HyperNinja66,a6390319-54f4-487f-bc8b-6371254c58fa,Default,2023-05-21,86.8,0.0,15,6,,0,2,,20.0,False
35,GoldPro,5d97ec65-c87e-4ca3-9f41-858fad4356f9,Default,2025-02-08,1184.9,7.5,234,94,2025-09-19,2,2,Tier2,15.0,True
36,FrostEagle46,e497fcd2-b9a0-49ab-ada4-561909e116a1,Default,2022-03-17,35.9,45.0,1,6,2025-09-12,2,2,Fly command,15.0,True
37,LavaTitan15,284a2e02-1cac-4a8e-8a06-8a148babef89,Default,2023-04-20,62.6,25.0,57,19,2025-09-05,3,3,Tier3,50.0,True
38,xXFireMasterXx,6b658a09-4832-423c-b51c-4823fde396b0,Default,2022-06-11,66.7,0.0,26,11,,0,3,,35.0,False
39,SkyRunner,f92ca2c3-3ca9-432c-b851-117892a0132c,Default,2025-07-28,203.9,35.0,67,22,2025-08-22,3,9,Tier4,110.0,True
40,CobaltHunter21,34fd9a95-dd3c-44a6-9ffe-87aef85b1451,Default,2025-03-29,86.8,20.0,6,5,2025-08-15,1,9,Maximum land size,85.0,True
41,xXNetherFuryXx,938fd16c-547a-45c8-b564-6f0517859e72,Default,2023-11-14,93.7,22.5,2,10,2025-08-08,2,6,Mythical,50.0,True
42,xXBlazeProXx,8e047aa9-7a20-4580-8184-445ffbccc501,Default,2023-06-30,319.6,0.0,51,10,,0,5,,45.0,False
43,CraftBane23,85cea867-d296-4855-bcbe-f7a59c6c1937,Default,2022-01-11,113.2,35.0,14,11,2025-07-25,1,4,Fly command,40.0,True
44,VoidBane77,079233e4-324d-4567-a4d5-219fc5d8e753,Default,2024-01-25,733.4,15.0,47,58,2025-07-18,2,4,Kit oracle,35.0,True
45,TurboWalker78,ec505873-6f74-4cfb-88ee-06ca04c83aac,Default,2025-02-15,64.1,25.0,12,7,2025-07-11,1,4,Unban,30.0,True
46,xXNightKingXx,431b256f-7475-4f1b-a2f4-8e45491501a0,Default,2022-08-16,1012.7,0.0,318,99,,0,5,,65.0,False
47,xXEnderTitanXx,06c9ca77-470b-4c4d-9cc4-bcbf69d783db,Default,2025-09-02,72.1,25.0,55,19,2025-06-27,2,6,Maximum land size,85.0,True
48,FrostKnight82,6ec851cf-0ee7-4940-a243-27b2124e70b2,MVP,2023-01-16,426.1,30.0,31,46,2025-06-20,2,6,MVP,60.0,True
49,LightBuilder,5addb4ba-6f5e-41bb-93fa-8010c595c89b,Default,2024-10-13,367.7,25.0,98,35,2025-06-13,2,6,Fix all,50.0,True
50,xXSkyForgeXx,d383ba8c-a7ed-468a-a202-d061febcf875,Default,2023-05-01,36.9,0.0,4,7,,0,5,,45.0,False
51,xXCraftWraithXx,58f5d5ef-4664-4491-becd-d40b2cf7551d,Default,2022-08-21,178.9,0.0,79,23,,0,4,,40.0,False
52,xXLightBearXx,40c6446b-8ffd-4c6b-9315-a8087020dc61,Default,2024-10-23,19.0,17.5,1,14,2025-05-23,2,4,Tier4,35.0,True
53,xXLavaEagleXx,93e807ab-3cf4-4e5e-ba1d-3db28e8f9cee,Default,2024-03-15,245.8,10.0,72,14,2025-05-16,1,2,Kit mythic,15.0,True
54,IceBuilder,ed755267-9274-4dc9-ac96-6d89a0cead56,Default,2025-11-30,86.9,0.0,27,35,,0,2,,15.0,False
55,FireSpark85,f8ac257e-d42c-4313-9bd5-31417e49138b,Default,2022-03-03,12.1,0.0,7,0,,0,3,,50.0,False
56,xXLightEagleXx,e1113b0b-bac9-4ba3-9745-63a6befdd72e,Default,2025-11-03,75.4,15.0,39,13,2025-04-25,2,3,Tier3,35.0,True
57,DragonForge30,7f398cd7-e487-4056-b1cf-7f6226861c81,Default,2024-02-08,97.9,30.0,19,40,2025-04-18,2,3,Unban,25.0,True
58,HyperRaider,e3e96d8e-f9c8-4f6b-8473-d089b1ad9fc3,Default,2024-11-09,59.7,35.0,24,1,2025-04-11,3,3,Tier4,25.0,True
59,xXDiamondMinerXx,04d5aade-de0a-442d-8c23-b15784e6e03e,Default,2024-12-20,348.2,0.0,155,35,,0,2,,20.0,False
60,xXIceSageXx,2a96ceef-d128-47c8-b539-ac67fd6e0f41,Default,2024-12-10,316.3,22.5,83,19,2025-03-28,2,2,Mythical,20.0,True
61,ShadowWalker28,4fe22c37-33ff-47aa-9913-a29dc332cab3,Default,2025-12-03,381.7,15.0,22,18,2025-03-21,1,2,Fix all,15.0,True
62,xXCreeperProXx,4f7ebda2-66ea-41ad-bf4c-63ce24c245be,Default,2024-06-02,9.3,35.0,21,10,2025-03-14,1,2,Fly command,15.0,True
63,xXSkyMasterXx,f3697d42-b30d-4e43-984f-35ea1f2ca178,Default,2024-01-08,241.7,0.0,42,27,,0,3,,50.0,False
64,TurboRunner,5b3e20ff-9a71-4fb4-b5ff-9c0b13a90c06,Default,2022-07-22,100.2,25.0,19,13,2025-02-28,1,3,Unban,35.0,True
65,DiamondGamer45,b3257180-77e6-4a79-90a7-52a34ee340c4,VIP,2024-11-13,399.8,10.0,57,40,2025-02-21,1,3,VIP,25.0,True
66,UltraRunner10,b35c2803-a071-42da-8a75-15cbf6780186,Default,2025-12-30,388.1,25.0,92,22,2025-02-14,2,0,Maximum land size,0.0,True
67,xXDarkForceXx,cae20257-cc4c-4966-85ed-d04265c7591e,Default,2026-03-16,94.0,0.0,8,11,,0,0,,0.0,False
68,GoldMiner21,a74731e4-a9ca-48b3-8417-68c7489b9ce4,Default,2025-05-23,26.1,25.0,10,6,2025-01-31,2,0,Fix all,0.0,True
69,xXIronRaiderXx,0c8977d3-d70c-4fe1-b854-5f47a6b2c130,Legend,2022-07-09,46.2,50.0,11,11,2025-01-24,1,0,Legend,0.0,True
70,DarkFury54,7d377aa4-59ed-477f-94c5-38ef734e8cd9,Default,2025-03-08,51.7,25.0,87,25,2025-01-17,2,0,Tier4,0.0,True
71,xXCobaltGamerXx,04134e6a-9577-4939-8d64-cd0d8e6be442,Default,2024-02-05,293.6,0.0,94,30,,0,0,,0.0,False
72,VoidFox,fae73dd0-da34-436f-848e-3e86e9ef810b,Default,2022-05-31,327.7,10.0,14,23,2025-01-03,1,0,Kit mythic,0.0,True
73,IceMaster,2b1d886f-21bc-4b9a-b8b6-0ff387bad682,Default,2024-12-09,315.4,7.5,20,11,2024-12-27,2,0,Tier2,0.0,True
74,FireKnight,32890c95-4286-44f6-8669-33078ccff659,Default,2023-10-22,129.4,10.0,50,22,2024-12-20,1,0,Kit pro,0.0,True
75,StormWraith78,f83f97f6-1b1d-4d8d-86ab-535f83ed6ef1,Default,2024-06-17,28.9,0.0,6,1,,0,0,,0.0,False
76,xXCreeperKnightXx,2c7b94bb-5694-4d54-8643-f2ab6a58fcdb,Default,2023-07-14,26.7,0.0,16,15,,0,0,,0.0,False
77,BlazeRaider,27415951-1d02-4fc2-9a94-6d13ed898f0f,Default,2026-04-08,166.8,35.0,71,31,2024-11-29,3,0,Tier4,0.0,True
78,FrostSage38,0198fdb5-8f92-443a-95ba-046a75e18bc2,VIP,2024-04-23,96.5,30.0,27,7,2024-11-22,2,0,Maximum land size,0.0,True
79,FireFox67,5cd87eb6-3e52-434e-b71e-c67963e19e03,Default,2024-03-01,197.8,32.5,63,15,2024-11-15,3,0,Mythical,0.0,True
80,NetherWalker24,31435ac1-edb7-4c9d-9043-b557684570f5,Default,2022-12-13,792.0,0.0,187,38,,0,0,,0.0,False
81,xXPhantomForceXx,e780f003-95c8-4487-bade-d10ae6296f79,Default,2024-04-06,15.3,40.0,28,7,2024-11-01,2,0,Fly command,0.0,True
82,EnderBear,113104ed-67cb-43fc-8918-ea2f7ddf0a89,Default,2023-06-17,762.9,10.0,270,56,2024-10-25,1,0,Kit oracle,0.0,True
83,SwiftStrike,4dfbaa14-4a83-4e0b-809c-280f238b6853,Default,2025-12-21,61.0,25.0,88,22,2024-10-18,1,0,Unban,0.0,True
84,PhantomWraith,9e3efdf7-157a-4fa6-b558-c999b1efb5c0,Default,2025-02-11,195.6,0.0,58,17,,0,3,,50.0,False
85,SkyFox37,5ffffb0a-8d2f-40a4-a2fd-77910afa41a9,Default,2023-04-28,211.5,20.0,20,30,2024-10-04,1,3,Maximum land size,35.0,True
86,BlazeLord43,6682ca31-1337-41b1-b962-625b43e59049,MVP,2024-03-27,40.1,25.0,27,2,2024-09-27,1,3,MVP,25.0,True
87,DarkTitan45,2e7b83ff-2653-4feb-8fb0-70ac8bd9b1e9,Default,2025-09-06,646.5,25.0,195,46,2024-09-20,2,0,Fix all,0.0,True
88,xXNeonTitanXx,f34b54c4-15fa-4639-877f-1a16b16b13de,Default,2024-12-24,178.7,0.0,34,38,,0,0,,0.0,False
89,NeonMaster,6dc2aabe-f958-41b5-a399-ee280f8cd9c8,Default,2024-09-08,1695.5,25.0,436,32,2024-09-06,2,0,Tier4,0.0,True
90,NetherGamer,b7533647-2f20-4532-973c-a2ffaeb2e5b9,Default,2024-05-17,84.5,2.5,2,4,2024-08-30,1,0,Tier1,0.0,True
91,DiamondSpark27,91dee9a5-4d05-4a4a-9ac6-90c3fc67de0d,Default,2024-06-26,265.5,10.0,26,38,2024-08-23,1,0,Kit mythic,0.0,True
92,xXShadowSageXx,f6aec840-6163-475e-a14f-d6288d83b560,Default,2023-05-18,457.1,0.0,199,52,,0,2,,15.0,False
93,NetherLord,520cb8e2-5269-43a4-b578-b5630eae886f,Default,2024-12-28,119.2,10.0,60,39,2024-08-09,1,3,Kit pro,50.0,True
94,FrostStrike72,2f92fef4-acc2-42f9-8129-f0099af1e58f,Default,2026-03-31,225.1,15.0,67,15,2024-08-02,2,3,Tier3,35.0,True
95,PixelRunner99,0ff664b9-33fc-4cb5-9552-1ae52c5f3124,Default,2022-05-15,16.0,30.0,19,10,2024-07-26,2,3,Unban,25.0,True
96,MegaKing83,40043eb5-390d-4f4a-9757-7c017bb99b8f,Default,2023-10-04,15.0,0.0,9,3,,0,3,,25.0,False
97,BlockFury99,f537ba99-9e58-4089-8c9f-dcd700dbf447,Default,2023-01-29,74.8,0.0,8,11,,0,2,,20.0,False
98,LavaKnight92,68a96fcd-5ac0-4dd5-8f5e-71a1da948473,Default,2022-08-22,595.8,32.5,117,35,2024-07-05,3,7,Mythical,65.0,True
99,xXFrostRaiderXx,7aed31e3-c36f-457b-b4cd-263087cd2fc1,Legend,2024-08-23,373.3,90.0,65,10,2024-06-28,3,6,Legend,55.0,True
100,xXDragonBaneXx,dc06b096-953a-4ce7-beae-8abfec3337c3,Default,2022-07-25,50.2,0.0,22,15,,0,4,,35.0,False
101,LavaSlayer98,575d6225-e163-4592-aab4-4ddd38fef9c9,Default,2024-06-23,150.8,0.0,62,21,,0,4,,30.0,False
102,MegaSage69,990f8822-218a-4463-b850-aae7ceebf512,Default,2023-05-17,96.8,25.0,21,12,2024-06-07,1,5,Unban,65.0,True
103,EnderForce,f02e68b8-f58a-4dab-9275-84ac4c7a8de0,Default,2026-03-12,70.6,10.0,22,37,2024-05-31,1,6,Kit mythic,85.0,True
104,MegaFox,d64f1309-09b2-496b-9a5d-73afc75a30e9,Default,2025-03-25,504.8,20.0,112,60,2024-05-24,1,6,Maximum land size,60.0,True
105,PixelForce68,57e9162c-c635-4263-a0f7-153beda98d0d,Default,2025-09-27,2.1,0.0,25,14,,0,6,,50.0,False
106,MegaWolf,0ba18a50-ff02-4e0a-9444-d4d70be28637,Default,2025-02-13,183.0,25.0,51,22,2026-05-10,2,5,Fix all,45.0,True
107,TurboBuilder,fd2758dd-9a7b-4d71-8265-1e0f7f62dffc,Legend,2023-11-29,298.1,50.0,51,8,2026-05-03,1,4,Legend,40.0,True
108,IronForce18,ac3d47bc-e578-4390-a6ee-bc08490188f6,Default,2025-02-27,214.1,25.0,41,26,2026-04-26,2,4,Tier4,35.0,True
109,FireStrike27,95973320-04db-40d4-a462-299890b5d59f,Default,2023-09-21,20.0,0.0,21,9,,0,4,,30.0,False
110,GoldBane,4112e96c-31ad-48e8-919c-775f14a12b46,Default,2023-02-21,45.1,12.5,13,1,2026-04-12,2,5,Kit mythic,65.0,True
111,EpicBlade,6f12f915-0314-4b10-8513-8f9537bb8137,Default,2024-09-15,738.2,5.0,69,22,2026-04-05,1,6,Tier2,85.0,True
112,NeonPro72,909aee81-ded0-4c12-887d-9b2fdd213c33,Default,2023-05-20,322.8,10.0,92,32,2026-03-29,1,3,Kit pro,35.0,True
113,DragonGamer,b01388b2-dd5a-4d44-8eb6-935b532d2fe4,Default,2025-08-29,240.1,0.0,168,53,,0,3,,25.0,False
114,xXEnderWizardXx,a926cf4d-857d-41b1-83be-1213b562cdbd,Default,2022-06-27,398.9,5.0,61,27,2026-03-15,1,3,Random tag,25.0,True
115,CraftBuilder83,200dfd31-ed36-4820-9ec3-e553eed14049,Default,2025-08-14,44.6,25.0,12,1,2026-03-08,2,2,Tier4,20.0,True
116,MegaForce34,746001b5-9e7a-4e88-a878-3fbc65cd994f,VIP,2023-12-19,252.1,30.0,99,11,2026-03-01,2,2,Maximum land size,20.0,True
117,CreeperTitan,2a37287c-a1ed-483e-a68a-164f1c208f3d,Default,2024-07-07,93.6,0.0,16,3,,0,2,,15.0,False
118,PhantomBear60,e9081c42-2799-4444-a528-d5f92485301a,MVP,2023-11-17,52.2,40.0,26,4,2026-02-15,2,2,MVP,15.0,True
119,UltraWraith,fb261ca0-fe0e-46cb-8dff-04de04f33b58,Default,2024-09-07,53.4,45.0,5,1,2026-02-08,3,3,Fly command,50.0,True
120,FrostSniper,8587c146-d4f8-442f-b5e7-39bd299bffe9,Default,2023-05-08,25.5,10.0,3,1,2026-02-01,1,3,Kit oracle,35.0,True
121,BlockWolf,2da78428-ff01-43c7-8758-557a81d05912,Default,2026-01-07,35.7,0.0,22,8,,0,3,,25.0,False
122,IronGamer79,c1fe0f34-daec-4969-a2c5-6d3fd4c0b1eb,Default,2025-05-25,73.3,0.0,23,7,,0,3,,25.0,False
123,TurboWalker77,3ad008ca-102d-4da3-98eb-6177fef01db1,Default,2024-07-20,208.6,20.0,112,54,2026-01-11,1,2,Maximum land size,20.0,True
124,CraftEagle,b38f84da-431f-468e-a799-cda6826def5d,MVP,2025-02-09,175.6,35.0,128,52,2026-01-04,2,2,MVP,20.0,True
125,xXVoidForceXx,a980cf40-e907-4fa5-a273-625df97dd5ef,Default,2023-08-28,19.1,15.0,10,7,2025-12-28,1,0,Fix all,0.0,True
126,SwiftFox,5d771b24-7c74-4924-889a-ed3c28448453,Default,2025-06-25,989.0,0.0,424,28,,0,0,,0.0,False
127,xXLightRunnerXx,04a52735-9237-423a-bb68-01cb85739ab4,Default,2024-09-08,70.3,25.0,17,13,2025-12-14,2,0,Tier4,0.0,True
128,HyperForce,8f637cd9-49ce-403c-832f-2fdca49059bc,Default,2023-10-08,238.0,22.5,51,28,2025-12-07,2,0,Mythical,0.0,True
129,CobaltMaster94,bf20d407-15f6-4364-9163-57d0d0264365,Default,2022-07-06,56.9,12.5,13,10,2025-11-30,2,0,Kit mythic,0.0,True
130,NeonFury,839f62b2-055c-495d-81a8-7d911efef59b,Default,2022-10-24,118.5,0.0,17,8,,0,0,,0.0,False
131,FireSage58,b9c4037b-ec58-4d12-a12c-e2fd037594ba,Default,2024-09-14,277.4,10.0,87,39,2025-11-16,1,0,Kit pro,0.0,True
132,DiamondPro,69965dd9-f576-4175-add5-2935132ea479,Default,2024-03-05,93.7,15.0,23,10,2025-11-09,2,0,Tier3,0.0,True
133,xXFrostForgeXx,0d355220-2438-4225-910d-f415390e5908,Default,2023-09-15,84.3,5.0,30,8,2025-11-02,1,0,Random tag,0.0,True
134,TurboForce12,e4651c54-1e8d-43b1-9744-8544e5fde8d8,Default,2022-05-19,114.5,0.0,17,0,,0,0,,0.0,False
135,HyperWizard,f4a48cfc-e666-4d82-b57e-40fb2dfe3b06,VIP,2022-12-08,80.7,30.0,99,8,2025-10-19,2,0,Maximum land size,0.0,True
136,xXFireSlayerXx,dfccf866-f5d2-40a4-9d7d-13d25865f42b,Default,2024-10-04,380.9,22.5,71,24,2025-10-12,2,0,Mythical,0.0,True
137,LavaFury45,13ab3c3a-3c90-4d5b-8465-b144185f1d59,MVP,2023-01-01,119.1,40.0,12,4,2025-10-05,2,0,MVP,0.0,True
138,SwiftGamer56,91a5e689-b94b-4bf6-8292-32944d9b9922,Default,2024-03-17,349.7,0.0,32,34,,0,0,,0.0,False
139,PhantomSage,1472da2b-4d54-42b3-a79c-551462db059e,Legend,2025-04-03,67.0,62.5,25,1,2025-09-21,3,0,Legend,0.0,True
140,EpicSniper33,478ff9b3-30cc-43f5-90e9-49d7e15b7c7a,Default,2023-05-05,1436.2,35.0,126,22,2025-09-14,2,0,Unban,0.0,True
141,TurboMaster37,9a6bbb18-0cf6-434a-badd-3625f8241861,Default,2024-12-02,64.5,10.0,74,15,2025-09-07,1,0,Kit mythic,0.0,True
142,xXEpicWraithXx,236638dc-6fcb-4c5d-b17f-da26b67b58bd,Default,2024-12-30,48.3,0.0,30,13,,0,0,,0.0,False
143,MegaHunter,d6e4a10c-8c50-4d1d-a9f1-29a0b3feaab7,Default,2025-10-11,86.6,0.0,13,12,,0,3,,25.0,False
