player_id,username,uuid,rank,first_join_date,total_playtime_hours,total_spent_dollars,total_votes,webstore_visits,last_purchase_date,total_transactions,cart_abandonments,most_expensive_item_purchased,cart_total_value,is_payer
144,xXCobaltWolfXx,31432c48-6842-45e7-9c6b-cda50930bb8d,Default,2022-01-05,118.3,15.0,8,14,2025-08-17,1,2,Fix all,20.0,True
145,NeonKnight,b2be039f-9708-4d20-bd30-c033aeb85940,Legend,2025-05-14,154.3,50.0,170,27,2025-08-10,1,2,Legend,20.0,True
146,VoidFury16,3d189d85-3f99-4353-a42b-f22cd384902a,Default,2024-09-21,245.9,0.0,70,7,,0,0,,0.0,False
147,IronMiner,407ac066-0d88-414e-9c5f-9ceb386a9253,Default,2025-10-25,90.8,0.0,27,2,,0,0,,0.0,False
148,HyperWizard38,3b19ff5a-8b15-4e43-9a0a-ea9acd5b53b2,Default,2022-10-06,205.0,12.5,194,36,2025-07-20,2,0,Kit mythic,0.0,True
149,CreeperEagle,634594f6-be76-4fb2-9f64-2d2514f19f0a,Default,2023-08-25,52.7,5.0,14,0,2025-07-13,1,0,Tier2,0.0,True
150,TurboRunner21,1f42524e-f8e3-479b-b51e-994d90cbc57d,Default,2025-06-20,36.2,15.0,7,8,2025-07-06,2,0,Kit pro,0.0,True
151,xXEpicHunterXx,7dfa3c56-0a53-45ff-a923-6662bf4bb767,Default,2023-06-19,276.2,0.0,93,24,,0,3,,25.0,False
152,xXCraftRaiderXx,99722c99-4421-4316-af97-0bd0a6d1028a,Default,2025-02-18,66.1,5.0,47,26,2025-06-22,1,3,Random tag,25.0,True
153,FrostPro,bc87fb7d-d05c-4087-9475-70aea22c4360,Default,2024-07-18,483.2,25.0,150,46,2025-06-15,2,2,Tier4,20.0,True
154,xXSwiftMinerXx,2d9d5283-a7d8-473d-9651-d8a5c18a9aca,VIP,2023-01-25,12.2,10.0,21,13,2025-06-08,1,2,VIP,20.0,True
155,SkyWraith,12bfebd9-3bb5-474c-8bf1-76f4bd14ee15,Default,2022-10-09,64.0,0.0,12,10,,0,2,,15.0,False
156,MegaMiner36,7cfc2815-989b-48ba-ab2b-226e078da832,MVP,2023-04-19,46.6,40.0,4,6,2025-05-25,2,4,MVP,30.0,True
157,xXShadowFoxXx,7870d150-9643-41b8-83a9-618f88e8dd86,Default,2024-11-27,143.0,45.0,14,37,2025-05-18,3,7,Fly command,80.0,True
158,CobaltBane66,cbfc8e31-8b18-440c-925e-d975aabb99ed,Legend,2025-06-22,7.4,60.0,11,12,2025-05-11,2,8,Legend,100.0,True
159,IronTitan98,da16f86b-a1c7-46f3-8ee0-f60428972838,Default,2022-05-27,8.1,0.0,25,9,,0,6,,85.0,False
160,PhantomWizard,6b5038fb-4c45-4cac-a6cd-414fb42cc676,Default,2023-06-30,232.1,10.0,17,19,2025-04-27,1,6,Kit mythic,60.0,True
161,xXPhantomLordXx,94343712-b245-42b1-a762-2ab047daa27f,Default,2025-07-19,118.2,40.0,36,23,2025-04-20,2,6,Maximum land size,50.0,True
162,EnderWraith,f0c87469-d92b-42e7-aae7-995fc7696e5a,Default,2024-11-26,47.1,10.0,17,3,2025-04-13,1,5,Kit pro,45.0,True
163,IceRunner16,8bebba7d-7b3c-425e-bd5e-77ecf9a0025e,Default,2022-04-20,76.5,0.0,36,17,,0,4,,40.0,False
164,HyperMaster,e9e72f94-7d61-49f5-8c57-5f155beb6f64,Legend,2022-01-14,1055.1,55.0,219,73,2025-03-30,2,4,Legend,35.0,True
165,DiamondKing23,91094175-58a8-4d61-850d-453611236124,Default,2023-12-11,111.0,10.0,20,8,2025-03-23,1,4,Kit oracle,30.0,True
166,FireBlade,1f954381-d3a8-422c-9ebb-8d507deb1829,Default,2026-03-14,339.1,2.5,21,23,2025-03-16,1,5,Tier1,65.0,True
167,xXBlazeMasterXx,8e6e43e4-52ee-4273-ba4b-33bdad36a0b3,Default,2026-01-28,660.3,0.0,96,13,,0,6,,85.0,False
168,TurboSage,76f20b8d-c5f1-42af-bd8e-b5efe20cdbff,Default,2023-07-06,274.6,0.0,75,6,,0,6,,60.0,False
169,DarkFury,b47befa5-4566-41c9-a4cb-c3b6c1ebf9e7,Default,2024-10-26,110.4,15.0,16,5,2025-02-23,2,6,Kit pro,50.0,True
170,FireMaster31,76b13847-be52-463d-8b03-27bdc03d6fc5,Default,2024-09-27,20.9,10.0,18,0,2025-02-16,1,5,Tier3,45.0,True
171,CobaltSage87,4b590051-75a6-46a3-a99f-e14a563894b2,Default,2025-08-31,176.3,5.0,85,9,2025-02-09,1,2,Random tag,20.0,True
172,xXMegaBearXx,5eb48de9-7e19-43ca-b3e6-ebdc00621af5,Default,2023-09-25,94.8,0.0,1,11,,0,2,,20.0,False
173,xXUltraEagleXx,205374e5-acbb-4c21-b9e9-9f7a3fde5bea,VIP,2022-04-23,1373.0,10.0,179,94,2025-01-26,1,2,VIP,15.0,True
174,xXTurboProXx,56747132-ace2-4780-94b7-38cce00acbb6,Default,2024-01-15,337.1,22.5,38,34,2025-01-19,2,2,Mythical,15.0,True
175,UltraSlayer,f3f3c8a9-42e4-407e-8fd4-49f149bed8cc,MVP,2024-03-31,97.8,40.0,17,1,2025-01-12,2,3,MVP,50.0,True
176,xXNetherFoxXx,7751467a-290c-4354-87eb-f2e19ba6ef60,Default,2023-12-29,157.0,0.0,75,36,,0,3,,35.0,False
177,xXEnderBaneXx,e065498b-1bc0-4c68-bf3f-80e94795b2db,Legend,2022-02-04,70.9,60.0,0,8,2024-12-29,2,3,Legend,25.0,True
178,xXDarkBaneXx,37b99378-1095-4de7-95cd-c77d5ccf2c48,VIP,2025-01-22,22.4,45.0,24,0,2024-12-22,3,3,Unban,25.0,True
179,MegaSage83,5faafb3c-10ab-4f32-ab71-8f5a9543171d,Default,2025-09-28,74.8,17.5,95,27,2024-12-15,3,2,Kit mythic,20.0,True
180,BlazePro36,968de765-b173-46cc-af17-947aaf281fcd,Default,2023-05-23,34.0,0.0,2,7,,0,2,,20.0,False
181,CraftCraft29,bdcd1461-676a-4f50-afda-08ee10fdd207,Default,2022-05-19,512.3,10.0,60,21,2024-12-01,1,2,Kit pro,15.0,True
182,FrostMiner,a95439cc-a231-40e9-982e-3b5b1c5fbb43,Default,2022-07-30,18.4,15.0,6,5,2024-11-24,1,2,Fix all,15.0,True
183,ShadowKing,4d133688-d83f-42fe-9daa-0b081f59c7c5,Default,2024-06-08,14.8,5.0,19,1,2024-11-17,1,0,Random tag,0.0,True
184,xXNightBuilderXx,c99c55d0-378e-4cdc-8d48-fcb807a51481,Default,2025-08-02,72.1,0.0,0,1,,0,0,,0.0,False
185,xXHyperWalkerXx,2ab8839f-f3e5-4e9d-ac69-19b6799d0658,Default,2022-10-13,1736.8,2.5,386,31,2024-11-03,1,0,Tier1,0.0,True
186,xXStormNinjaXx,9257d87b-79ef-491a-ba70-bb5ed0345034,Default,2022-07-06,100.0,12.5,2,13,2024-10-27,2,0,Kit mythic,0.0,True
187,SwiftWolf64,926c4d96-ff8a-45c9-99ad-1fce551c5918,Default,2022-01-12,295.3,5.0,10,38,2024-10-20,1,0,Tier2,0.0,True
188,IceFox,8b95121d-6622-495c-a5a0-993368050f0a,Default,2023-07-01,66.4,0.0,29,9,,0,0,,0.0,False
189,EnderRaider62,1b91b42e-6b54-41ed-a115-09ee854a38cf,Default,2022-03-22,30.5,0.0,14,14,,0,0,,0.0,False
190,StarHunter98,e157b5ff-85c1-4ef2-99f0-f1e8c6b57f28,Default,2023-12-30,272.0,15.0,99,39,2024-09-29,2,0,Legendary,0.0,True
191,xXSkyNinjaXx,96e98131-3027-4223-835b-11df0fe885b7,Default,2025-10-07,169.1,15.0,48,15,2024-09-22,1,0,Tier4,0.0,True
192,NeonFox43,df0d3f70-0402-4200-a318-34f0e21b0059,VIP,2024-03-23,268.7,10.0,25,6,2024-09-15,1,0,VIP,0.0,True
193,NetherSpark53,1bf9fffe-53f6-4ce6-8a32-a4df14d7f20f,Default,2024-10-19,1629.6,0.0,314,60,,0,0,,0.0,False
194,xXMegaStrikeXx,47a43489-7e77-4c61-a32d-d92517d1b31a,MVP,2024-08-24,44.3,25.0,29,4,2024-09-01,1,0,MVP,0.0,True
195,xXEnderSparkXx,25e00ee3-dfb2-47e8-b511-99bd8cb5f519,Default,2025-10-25,1076.7,40.0,107,28,2024-08-25,2,0,Fly command,0.0,True
196,xXIceForceXx,ced64ec4-4584-4e3e-ac5f-15e7e7b53262,Legend,2024-08-13,15.6,60.0,14,12,2024-08-18,2,0,Legend,0.0,True
197,LightStrike65,fa716a61-2e78-4855-a6cd-34ec2ea7a052,Default,2023-09-17,228.8,0.0,50,39,,0,0,,0.0,False
198,SkyWizard,bd4998c6-995d-4d8d-9164-04c942fe4045,Default,2024-02-13,168.9,12.5,27,21,2024-08-04,2,0,Kit mythic,0.0,True
199,PixelWraith,1ea76b85-5074-4a07-be3a-5c6d268409f8,MVP,2025-03-26,5.8,65.0,24,5,2024-07-28,3,0,MVP,0.0,True
200,xXHyperProXx,eb0c303b-4017-431b-b85d-045370561d2b,Default,2023-02-14,15.6,10.0,27,2,2024-07-21,1,0,Kit pro,0.0,True
201,StormSniper,a555d71a-b0ec-4187-998a-776cd8a46542,Default,2023-07-16,12.1,0.0,11,8,,0,0,,0.0,False
202,xXDarkWolfXx,e97eeb27-1b46-461d-a42b-30ec58fc2ade,Default,2025-10-04,266.6,5.0,37,32,2024-07-07,1,2,Random tag,15.0,True
203,GoldRaider93,ea4d4852-326d-4cfc-9a0e-694c76a45b6d,Default,2022-10-31,244.0,10.0,84,11,2024-06-30,1,2,Kit oracle,15.0,True
204,xXSkyKingXx,82476cfe-b519-4622-89bb-ede80091e47f,VIP,2025-08-08,9.8,12.5,14,11,2024-06-23,2,3,VIP,50.0,True
205,xXNetherTitanXx,ca4c4e92-c768-4cac-8d15-cb6853932db6,Default,2023-08-20,435.7,0.0,107,59,,0,0,,0.0,False
206,FrostRunner67,468e8580-eed4-49b6-b438-53d65fad11b4,Default,2025-11-09,361.2,5.0,147,25,2024-06-09,1,0,Tier2,0.0,True
207,BlockEagle,03d9432f-6f36-4a82-ad8d-c933e2e59970,Default,2025-08-16,443.6,15.0,158,17,2024-06-02,2,0,Kit pro,0.0,True
208,ShadowBane,3eb5715c-ac05-4666-ba42-7c9395ae96de,Default,2026-02-23,264.2,35.0,69,28,2024-05-26,2,0,Unban,0.0,True
209,xXTurboLordXx,55726344-bfbd-4f4a-871c-56d4589bd8e0,Default,2023-03-06,602.3,0.0,186,13,,0,0,,0.0,False
210,DarkMaster95,3a3335a7-4bd8-4aa5-94aa-df986e086af8,Default,2022-11-26,106.2,0.0,88,21,,0,2,,20.0,False
211,StormSage,83f045b5-3fa0-4acb-b99a-8acf104e84a0,VIP,2023-01-24,36.3,10.0,30,1,2026-05-05,1,2,VIP,15.0,True
212,xXStormWraithXx,a5f840c1-0477-4ea0-9c92-d5883ca703d6,Default,2022-02-14,117.4,22.5,21,12,2026-04-28,2,2,Mythical,15.0,True
213,xXNetherRunnerXx,29ee4963-9e4e-4881-8b94-b0683c822230,Default,2022-01-14,148.1,0.0,38,18,,0,3,,50.0,False
214,xXFireForceXx,febb2a67-7741-481d-a4b9-3ae07ceee2f3,Default,2022-02-18,205.3,0.0,52,7,,0,3,,35.0,False
215,SkySage19,4c6d6ba5-cb2c-480d-87d3-dd05228503d2,Legend,2025-07-30,71.7,60.0,16,0,2026-04-07,2,6,Legend,60.0,True
216,NeonEagle31,32a196a5-0dcb-4b78-9e58-e9af6fdd0bc9,Default,2023-09-03,381.4,35.0,68,38,2026-03-31,2,9,Unban,85.0,True
217,FireWalker,fd98d163-6947-400e-8a11-9efdaa8bbb23,Default,2022-10-07,577.8,12.5,318,78,2026-03-24,2,6,Kit mythic,50.0,True
218,NeonCraft46,fb9c93e1-db53-492a-97a1-4600d8e422fc,Default,2023-05-20,34.2,0.0,9,7,,0,5,,45.0,False
219,ShadowSniper,1ff2d684-6e76-4235-a94f-ba5bd00d0b9e,Default,2022-12-23,294.6,25.0,81,27,2026-03-10,3,4,Kit pro,40.0,True
220,NetherBuilder70,c0bfa870-797d-46ed-b528-d3c9f1f0d04f,Default,2022-03-17,16.0,50.0,30,10,2026-03-03,2,4,Fly command,35.0,True
221,DragonBear,071ba5d9-4f20-4695-afd4-5ef7695081f5,Default,2023-08-24,43.7,5.0,13,4,2026-02-24,1,4,Random tag,30.0,True
222,NetherPro58,6937ed6a-7b08-45f2-9a6d-6f3856dbead9,Default,2025-02-12,60.0,0.0,11,12,,0,5,,65.0,False
223,DragonSpark80,550e1921-5172-4f6a-9f90-a5d6e1578a2a,VIP,2025-07-23,51.4,10.0,8,1,2026-02-10,1,6,VIP,85.0,True
224,xXVoidLordXx,97e7f68c-b256-4910-9d55-dc9404ff2194,Default,2025-05-05,119.5,10.0,16,8,2026-02-03,1,6,Kit mythic,60.0,True
225,UltraGamer13,7786345f-4d9d-43e3-8ee4-d33f2dff3831,Default,2024-10-22,89.7,5.0,11,1,2026-01-27,1,6,Tier2,50.0,True
226,MegaRunner,de753c2a-cea6-48b8-836d-a45a0ddd21e3,Default,2023-12-13,386.8,0.0,45,19,,0,5,,45.0,False
227,IceKing,139e530a-ff60-4ed6-ad81-4890258d2d4b,Default,2022-03-17,628.0,10.0,155,51,2026-01-13,1,4,Tier3,40.0,True
228,VoidForce56,c48ef52b-fa13-40ce-9249-d0ba66cc9c72,Default,2023-09-07,130.4,15.0,82,8,2026-01-06,2,4,Legendary,35.0,True
229,xXStormEagleXx,60568636-a48f-4f94-8045-00bf23278e26,Default,2024-07-24,687.6,15.0,40,25,2025-12-30,1,4,Tier4,30.0,True
230,xXCreeperFoxXx,660f4865-1aed-4dab-b538-f79200b9d6d4,Default,2024-06-22,55.3,0.0,30,13,,0,2,,15.0,False
231,xXIceSparkXx,9bf346c7-cd78-47d2-9663-719270569ec1,Default,2022-03-27,41.8,2.5,86,30,2025-12-16,1,3,Common,50.0,True
232,StormCraft,673e5d54-5a5e-404e-ab42-7aa444bec0c5,MVP,2022-12-31,1019.7,25.0,149,78,2025-12-09,1,3,MVP,35.0,True
233,EpicFox34,a764b452-052c-41d7-b76d-453ce6e66daa,Default,2022-06-12,597.3,40.0,152,18,2025-12-02,2,3,Fly command,25.0,True
234,LightTitan,164c1b40-42ab-41d7-a8b1-bcce16be9737,Default,2022-12-05,67.0,0.0,72,25,,0,3,,25.0,False
235,xXBlazeFuryXx,ee66d1d8-27b2-4f54-b922-3ace387a9943,Default,2024-05-09,77.0,0.0,19,14,,0,2,,20.0,False
236,ShadowSniper42,b322a9ef-7dbf-4355-956c-271e11be9c71,Default,2023-11-03,15.3,12.5,15,13,2025-11-11,2,2,Kit mythic,20.0,True
237,xXGoldWarriorXx,3454aa00-6dea-4400-99e5-6848703555c7,MVP,2025-12-01,454.4,65.0,146,29,2025-11-04,3,2,MVP,15.0,True
238,xXHyperMinerXx,cee3d55b-040f-47cc-9e9b-3ab0732935b1,Default,2022-04-25,371.9,15.0,52,27,2025-10-28,2,2,Kit pro,15.0,True
239,LavaStrike21,0d92b3ae-f6dc-4ecb-8145-7b3db4c196ab,Default,2025-11-29,234.1,0.0,85,34,,0,3,,50.0,False
240,TurboStrike,9e9fb39c-c84f-42d1-a848-8ba9a2962367,Default,2022-08-08,214.7,5.0,22,7,2025-10-14,1,3,Random tag,35.0,True
241,xXEpicWalkerXx,e1581dcf-fe07-48eb-8812-48d86a8190ae,Default,2023-10-02,366.0,35.0,80,55,2025-10-07,2,3,Unban,25.0,True
242,IronSage,62d7ba7c-1671-4cb0-a81f-ecfe2a4e8acf,VIP,2024-09-08,25.9,10.0,29,10,2025-09-30,1,0,VIP,0.0,True
243,TurboFury66,fc668cb5-1245-4232-a4cf-23110e1dcb22,Default,2025-05-08,45.8,0.0,5,5,,0,0,,0.0,False
244,NetherHunter,35c1a456-e45e-4e3b-a9fb-b26ea8d8fddf,MVP,2025-12-10,91.7,30.0,29,10,2025-09-16,2,0,MVP,0.0,True
245,SkyCraft,226a20c1-ecb1-40ae-ab57-3e06ed2d1532,Default,2026-04-21,98.4,10.0,19,0,2025-09-09,1,0,Kit pro,0.0,True
246,LightFox44,9ab25e4f-2e07-4776-bf0d-cf799285bb87,Default,2022-04-17,77.3,10.0,27,11,2025-09-02,1,0,Tier3,0.0,True
247,PhantomStrike,05aeda98-b4d7-4563-98c6-19266e4b339d,Default,2024-11-20,585.7,0.0,200,76,,0,0,,0.0,False
248,NightWolf62,a278dc18-3acf-4fb0-9a76-d2db36729182,Default,2025-08-06,119.2,35.0,4,8,2025-08-19,2,0,Maximum land size,0.0,True
249,FireKing,e50c0197-3b3c-43a4-a323-a83a350fa24c,VIP,2024-11-07,44.1,30.0,11,9,2025-08-12,2,0,Mythical,0.0,True
250,EpicGamer,6ad34afb-ebc9-457f-a3a1-2df2a4eafcf2,Default,2023-09-26,48.4,2.5,22,15,2025-08-05,1,0,Common,0.0,True
251,GoldMaster,23fe6e62-622c-4821-b45c-d3b2d3e90254,Default,2023-03-28,48.0,0.0,19,1,,0,0,,0.0,False
252,xXGoldBladeXx,85b0582e-556e-4709-bed7-0d4fc652b8ab,Default,2022-12-17,79.4,40.0,23,10,2025-07-22,2,0,Fly command,0.0,True
253,UltraHunter,af1fc89c-096e-4bdd-a87f-69a4f95bc382,Legend,2022-09-19,246.5,50.0,30,13,2025-07-15,1,0,Legend,0.0,True
254,DarkFury57,47b70074-e65d-4053-93bd-c6cf2aa07b3d,Default,2025-06-26,119.8,35.0,3,2,2025-07-08,2,0,Unban,0.0,True
255,CraftWalker86,378c07b0-70a4-4837-95c7-3f359458502a,Default,2024-07-28,473.5,0.0,157,44,,0,0,,0.0,False
256,VoidTitan36,6fcb1afa-881c-4981-95b9-6ba225d151bd,Default,2022-02-20,58.4,0.0,9,13,,0,0,,0.0,False
257,IceSpark44,22384d3f-5ad2-4eb5-b117-e31f24b959b6,Default,2025-10-02,12.4,15.0,4,15,2025-06-17,2,0,Kit pro,0.0,True
258,UltraBane,df0d4cd7-508f-4010-b499-1bfe51720561,Legend,2024-06-28,328.5,100.0,67,10,2025-06-10,3,0,Legend,0.0,True
259,StormStrike,86a0d8e5-e986-40eb-9ac3-bfa55736da1e,Default,2022-12-23,51.2,0.0,61,33,,0,0,,0.0,False
260,LavaBuilder,58a7b464-c65e-4e16-b9c6-4cbdbd557684,Default,2025-07-05,37.4,0.0,22,7,,0,3,,50.0,False
261,LightPro54,00c13513-16d3-47dd-8f60-99f1a2a51210,VIP,2025-08-03,326.1,10.0,145,36,2025-05-20,1,3,VIP,35.0,True
262,IronWolf73,3b1acbb3-d63a-4aa2-8285-bfbd5e201cc0,Default,2023-09-29,66.5,10.0,17,13,2025-05-13,1,3,Kit mythic,25.0,True
263,xXDragonBladeXx,b7ef797c-9316-482f-ae60-93f6746dd113,MVP,2022-06-22,778.8,25.0,182,19,2025-05-06,1,3,MVP,25.0,True
264,xXHyperGamerXx,2d71b3a2-33c5-48bf-8345-d2dfb3e0c44d,Default,2023-06-27,41.3,0.0,22,12,,0,0,,0.0,False
265,EpicSage19,80a78a36-f061-4b9a-af5d-68e92617b893,Default,2022-09-29,71.6,10.0,16,14,2025-04-22,1,0,Tier3,0.0,True
266,LavaBane,3551416a-d451-4b92-bd7a-adb7aa5dc856,Default,2022-05-26,62.2,15.0,8,15,2025-04-15,2,0,Legendary,0.0,True
267,SkyRaider20,f2a45c70-3610-416a-a7d8-6cd1a8273ea3,Default,2025-07-22,33.5,15.0,14,15,2025-04-08,1,0,Tier4,0.0,True
268,ShadowLord87,37d463f5-24c3-4aec-bf7c-1c1017daa511,Default,2024-09-19,203.6,0.0,159,14,,0,0,,0.0,False
269,BlazeFury65,78a9d4e0-f809-41aa-b190-0d3d153426f9,Default,2022-09-19,704.1,2.5,45,33,2025-03-25,1,3,Common,50.0,True
270,LightFury48,6d601747-1abc-409f-afd3-aa088f2e44e7,MVP,2024-01-15,62.1,60.0,23,5,2025-03-18,2,3,Fly command,35.0,True
271,xXSwiftKnightXx,acc04de8-c4ff-4a19-8886-1891fe12eea7,Default,2024-02-12,66.8,5.0,1,11,2025-03-11,1,3,Unique,25.0,True
272,EpicTitan44,2f499157-bb8d-4095-bad5-186ec9117fef,Default,2022-01-19,36.5,0.0,19,3,,0,3,,25.0,False
273,xXMegaWarriorXx,f8c80320-9580-421f-8486-2aa7448cac7f,Default,2025-05-25,298.4,35.0,11,18,2025-02-25,2,2,Unban,20.0,True
274,UltraForge,1df622dc-54d0-48cc-a823-7b6d25ade879,Default,2023-08-17,323.1,2.5,28,13,2025-02-18,1,4,Tier1,40.0,True
275,xXUltraBladeXx,eadec52f-1f79-47af-87c9-f55f6fdd2d70,Default,2022-03-19,205.7,40.0,29,13,2025-02-11,2,6,Maximum land size,55.0,True
276,LavaHunter52,05ea28a8-7ce5-4263-b3f4-c09df20928e3,Default,2026-02-23,185.4,0.0,188,19,,0,4,,35.0,False
277,FireMaster,8e03c65f-2c36-4871-bf40-9152c7cf09ab,Legend,2024-12-12,523.8,100.0,189,32,2025-01-28,3,4,Legend,30.0,True
278,NeonBuilder,bf9d575a-8c4b-4ae3-9f88-6f5f6419f119,Default,2022-11-06,53.3,15.0,15,14,2025-01-21,2,5,Tier3,65.0,True
279,xXDiamondFuryXx,60239470-ef45-4c41-b35d-147512cf3a8f,Default,2025-12-06,310.8,37.5,56,30,2025-01-14,3,6,Unban,85.0,True
280,xXIceFoxXx,95b960ee-2a17-4bbf-86c8-7a59c5b4fc0a,Default,2023-04-03,360.9,0.0,85,23,,0,6,,60.0,False
281,xXSkyRaiderXx,12ee96e0-f92c-49e2-9e80-501ee165f807,Default,2022-03-23,393.0,0.0,51,11,,0,6,,50.0,False
282,StormFury,84e21783-1392-46f0-9353-79e94fea5051,MVP,2023-06-09,26.7,25.0,4,13,2024-12-24,1,5,MVP,45.0,True
283,FireBuilder91,af0d70d4-160f-4f23-a62f-9275f5bc6ec0,Default,2025-07-31,112.9,10.0,3,7,2024-12-17,1,4,Kit pro,40.0,True
284,DarkBlade,5fc74e20-3151-4e16-938f-fd4550d05000,Legend,2022-03-31,146.7,60.0,93,17,2024-12-10,2,4,Legend,35.0,True
285,BlazeWraith,81cfc8d7-e6f4-49bd-a84d-c74e8567b2b5,Default,2023-03-06,1095.5,0.0,251,98,,0,4,,30.0,False
286,PhantomRaider,001cf08a-cbf6-4d24-b378-11e51ce937e2,Default,2026-03-22,262.6,15.0,70,40,2024-11-26,1,5,Tier4,65.0,True
287,xXBlazeRaiderXx,b47d9456-e869-4f09-abb0-f6b71afa118f,VIP,2023-03-05,631.0,30.0,84,23,2024-11-19,2,6,Mythical,85.0,True
288,IceSlayer15,d9568ac9-20e3-43dd-801a-c163afd92bf1,Default,2022-04-17,350.9,17.5,37,12,2024-11-12,2,6,Fix all,60.0,True
289,CreeperGamer,d7284157-9a7e-44be-b97c-def5e0c6966b,Default,2025-06-05,579.6,0.0,182,46,,0,3,,25.0,False
