player_id,username,uuid,rank,first_join_date,total_playtime_hours,total_spent_dollars,total_votes,webstore_visits,last_purchase_date,total_transactions,cart_abandonments,most_expensive_item_purchased,cart_total_value,is_payer
290,NetherStrike19,8e1e6b48-1ddc-4b18-9dab-416cda3dfba1,Default,2022-03-17,370.5,5.0,116,60,2024-10-29,1,3,Unique,25.0,True
291,ShadowEagle94,64098ccf-ca94-493b-9684-2e05cbb139ef,Legend,2024-03-31,261.0,50.0,76,23,2024-10-22,1,2,Legend,20.0,True
292,SkyMaster14,554c723b-80bd-46a3-b596-d21e37890a77,Default,2025-03-21,28.6,35.0,23,1,2024-10-15,2,2,Unban,20.0,True
293,GoldMiner86,2ecd9e25-4afe-4a20-bd71-98ec4dadf555,Default,2024-04-06,46.9,0.0,38,13,,0,2,,15.0,False
294,xXPhantomKnightXx,4729b14d-217a-42ee-b37d-8e9b8ed1cdc1,Default,2025-12-16,403.5,40.0,97,19,2024-10-01,2,2,Maximum land size,15.0,True
295,StormWolf99,bb6abf07-299d-4a2f-946b-a7b4ec23f661,Default,2025-01-19,179.5,15.0,57,29,2024-09-24,2,3,Kit pro,50.0,True
296,StarWraith,167b993e-547d-4228-bb33-040fa9e74f23,Default,2024-03-28,282.5,50.0,53,9,2024-09-17,2,3,Fly command,35.0,True
297,DarkSlayer68,6179083b-53a3-4016-9cfe-d1215160ca70,Default,2023-02-23,80.7,0.0,10,10,,0,3,,25.0,False
298,HyperRunner,9587bf0d-e163-43cf-9214-91afa9706b8b,Default,2022-05-17,402.6,37.5,99,52,2024-09-03,3,3,Unban,25.0,True
299,StarPro,ff04dffa-7382-4d96-ab38-4f1b9ca50568,VIP,2025-09-13,57.6,27.5,17,5,2024-08-27,3,2,Tier4,20.0,True
300,CreeperFox,16d56109-5b33-41cd-b92c-ccbaa0e551c5,Default,2025-03-31,948.5,30.0,410,61,2024-08-20,2,2,Maximum land size,20.0,True
301,NightWolf,76aca7fc-f11b-410b-a476-4d0a6bdf5c76,Default,2025-10-04,15.5,0.0,11,13,,0,0,,0.0,False
302,TurboGamer,4675dc67-4287-4e78-8736-50e90551505a,Default,2023-07-25,90.5,0.0,25,2,,0,0,,0.0,False
303,NeonWalker51,f112a636-f10f-4dc6-8ed5-f1c1419295e5,Legend,2025-11-12,579.7,50.0,325,25,2024-07-30,1,0,Legend,0.0,True
304,xXBlockWarriorXx,da8aff5b-559a-4416-be8c-5b404f33264c,Default,2025-12-24,77.2,5.0,9,3,2024-07-23,1,0,Random tag,0.0,True
305,PixelBlade,b0d8fc93-958b-4ea2-a9ac-777a1c6e46d3,Default,2023-06-27,265.7,0.0,47,41,,0,0,,0.0,False
306,HyperWalker,ef43ae01-b0f2-4dbc-be8c-f49d1e0b748e,Default,2026-02-12,67.8,0.0,51,35,,0,0,,0.0,False
307,DragonSpark,6cffbffe-3fbf-4239-9653-9304f78062b8,Default,2022-02-02,115.4,2.5,18,4,2024-07-02,1,0,Common,0.0,True
308,DiamondWolf,dd75caaf-1f4d-4ab4-a363-682f5ab62358,MVP,2025-11-08,28.8,60.0,8,6,2024-06-25,2,0,Fly command,0.0,True
309,GoldWalker92,eff78a18-d71e-497a-af6d-7a2029955178,Default,2022-07-18,49.3,5.0,31,23,2024-06-18,1,0,Unique,0.0,True
310,xXTurboKnightXx,75789887-9187-467e-b263-aed09c98bb6e,Default,2024-07-25,68.3,0.0,24,15,,0,0,,0.0,False
311,xXNetherWizardXx,1c87dbda-fc26-4bd3-b5aa-d05cc010662f,Default,2023-06-14,27.4,10.0,23,7,2024-06-04,1,0,Legendary,0.0,True
312,EpicBane,feda2b64-fc74-4363-be33-730a7b70169f,Default,2024-05-17,42.0,2.5,2,1,2024-05-28,1,0,Tier1,0.0,True
313,ShadowLord41,67ef44e2-0cc0-4269-b9c1-90d17b7053be,Default,2022-03-06,158.9,40.0,28,8,2026-05-21,2,0,Maximum land size,0.0,True
314,DragonKnight80,8e42617f-4d85-4113-9214-d147bab9b612,Default,2022-08-22,322.5,0.0,73,17,,0,0,,0.0,False
315,NetherKing51,946ad24e-924d-450b-bc4c-44bb1b036aac,Default,2024-10-21,5.8,50.0,1,4,2026-05-07,2,0,Fly command,0.0,True
316,NightWraith,2badd852-59d8-4ee9-8017-8f807b23e5e4,Default,2025-01-26,108.4,15.0,6,4,2026-04-30,2,0,Tier3,0.0,True
317,EpicWalker49,665e8609-1503-45c9-93b2-5c9154689780,Default,2025-04-08,80.0,37.5,29,11,2026-04-23,3,0,Unban,0.0,True
318,xXCraftWizardXx,478f8a36-3dd3-4e89-aaae-9c78d73c17e1,Default,2025-12-09,279.5,0.0,23,15,,0,0,,0.0,False
319,CreeperKnight,0e4b2022-441a-483c-a8c5-20c32bbac0bb,Default,2024-07-09,207.8,35.0,62,12,2026-04-09,3,3,Maximum land size,25.0,True
320,SkyHunter,a6a60191-2762-41ab-a013-54446e44c0fc,MVP,2025-08-30,144.9,25.0,44,30,2026-04-02,1,2,MVP,20.0,True
321,UltraLord54,bbd38172-6a9d-486f-be5b-1c302757b152,Default,2023-02-08,55.4,25.0,8,15,2026-03-26,2,2,Fix all,20.0,True
322,LavaBear57,8a638b14-d9dd-4f09-ad74-ad2c543d5cb6,Default,2025-08-27,250.7,0.0,43,39,,0,2,,15.0,False
323,FireForge81,075537e9-7690-4b8c-b466-df68b3fb3415,Default,2025-09-06,58.4,5.0,27,3,2026-03-12,1,0,Random tag,0.0,True
324,CraftFury69,978eb6bb-52ec-4b3a-9031-02bdb4016418,Default,2025-01-07,93.2,17.5,14,13,2026-03-05,2,0,Tier4,0.0,True
325,xXDarkKnightXx,f3f87289-a1d8-4cef-8165-efe2d0fdf31c,VIP,2025-10-09,97.0,10.0,23,0,2026-02-26,1,0,VIP,0.0,True
326,SkyHunter50,9985433a-c4bc-478d-942a-4e1e38652a11,Default,2025-01-18,326.1,0.0,58,27,,0,0,,0.0,False
327,EnderLord,8d1aefc5-3459-4b2b-8bd4-e500a35e2655,Default,2024-05-14,265.1,0.0,76,22,,0,3,,25.0,False
328,xXCreeperSageXx,855e9907-42da-48da-92c3-ab0a8fa8ec6f,Default,2026-04-20,69.1,15.0,19,0,2026-02-05,2,3,Kit oracle,25.0,True
329,xXUltraWarriorXx,cfd6e127-1c4d-4667-91c0-1dd9c913c127,Legend,2022-08-24,56.7,75.0,2,4,2026-01-29,2,2,Legend,20.0,True
330,MegaBlade,ba2f6bb3-3641-4b84-a33f-30b41e94d3b0,Default,2025-10-26,29.8,10.0,18,3,2026-01-22,1,2,Legendary,20.0,True
331,StarWraith80,a3bc15a5-a8c4-4ff2-98b1-8550e357efd5,Default,2024-11-02,176.5,0.0,33,6,,0,2,,15.0,False
332,ShadowMaster48,ace0350a-abad-4d36-9cfb-80cc12b6273b,Default,2024-02-25,23.7,40.0,19,4,2026-01-08,2,2,Maximum land size,15.0,True
333,MegaStrike72,11b8de91-601b-44b3-8613-55887a96f854,Default,2024-05-10,47.3,5.0,24,0,2026-01-01,1,7,Tier2,80.0,True
334,xXPhantomBaneXx,e699c73e-2a04-4f49-8527-9ec5678a2bf6,Default,2024-10-13,50.6,50.0,97,32,2025-12-25,2,8,Fly command,100.0,True
335,xXStormTitanXx,83ea697e-ffde-4711-ba89-cc6da5f6719a,Default,2022-07-06,108.0,0.0,14,1,,0,6,,85.0,False
336,xXPixelForgeXx,f14e0f6b-f2b7-4433-9afe-15b27332f02c,Default,2025-07-23,60.9,35.0,67,22,2025-12-11,2,6,Unban,60.0,True
337,SkyBuilder,9b59cef4-dc93-448c-a8e1-dffa5da86e43,VIP,2025-06-25,8.2,25.0,30,3,2025-12-04,2,6,Tier4,50.0,True
338,SkyCraft88,636e2b1e-5fc8-4d14-8bc4-a4874006f2b3,Default,2024-11-02,78.1,35.0,0,13,2025-11-27,3,5,Maximum land size,45.0,True
339,xXPhantomTitanXx,49736fc0-8605-4245-95d2-9cc3159f5b0a,Default,2025-01-27,100.2,0.0,9,9,,0,4,,40.0,False
340,DiamondWalker,735d2642-9857-4ef4-a36c-0d99bf3e2b79,Default,2022-10-06,463.0,25.0,190,39,2025-11-13,2,4,Fix all,35.0,True
341,xXPhantomSlayerXx,b23006be-7a31-4e13-82c4-c1f0a46fd61e,Legend,2025-02-21,673.9,50.0,84,10,2025-11-06,1,4,Legend,30.0,True
342,xXStormSlayerXx,26c15f66-c23f-49a5-9a33-d17f0b7ae168,Default,2023-01-12,110.1,5.0,17,1,2025-10-30,1,5,Random tag,65.0,True
343,xXNightFuryXx,c2492495-2ace-4382-8bb2-908c344af157,Default,2024-09-06,19.2,0.0,23,11,,0,6,,85.0,False
344,xXDragonTitanXx,48b0a55b-6b54-4cb8-b35e-d510e99f9bca,VIP,2023-03-26,33.5,10.0,15,0,2025-10-16,1,6,VIP,60.0,True
345,xXIceBearXx,10466bed-2856-4054-a006-f9da48378561,Default,2025-12-26,14.7,2.5,27,10,2025-10-09,1,6,Common,50.0,True
346,HyperCraft91,8f3a9ca8-c07f-4eca-9757-f1c7ec04fa5d,MVP,2023-03-06,80.8,60.0,22,7,2025-10-02,2,5,Fly command,45.0,True
347,xXLightForgeXx,727a5680-d047-4c9d-ba46-f9d0a4fb3a28,Default,2025-07-07,86.5,0.0,24,15,,0,4,,40.0,False
348,GoldSage34,96479b6e-90a5-4170-81a8-c0ec624e5be8,Default,2024-12-12,45.8,0.0,30,5,,0,2,,20.0,False
349,GoldSage,94d0249a-58a5-4ecc-8369-b1f859ff452c,Default,2022-04-09,278.3,10.0,93,13,2025-09-11,1,2,Legendary,15.0,True
350,IceKnight,c65f7ceb-bdac-4b58-a20c-fac7fd80b825,Default,2025-09-15,122.9,22.5,52,12,2025-09-04,2,2,Maximum land size,15.0,True
351,BlazeBear52,1826620e-8f30-4c3f-8e88-13c95619cbb3,Default,2022-07-30,43.1,20.0,17,13,2025-08-28,1,3,Mythical,50.0,True
352,xXNeonNinjaXx,0e7539c6-e04a-4d41-b1a9-182f74a270f3,Default,2024-06-12,412.5,0.0,47,44,,0,3,,35.0,False
353,HyperTitan78,3d52a359-cd9f-4a54-81dc-2e800c023160,Default,2023-05-12,83.8,50.0,22,6,2025-08-14,2,3,Fly command,25.0,True
354,NetherKing14,9308a542-5eaf-4c78-b7cc-b7de08876ebf,Default,2024-03-22,60.7,10.0,7,12,2025-08-07,1,3,Tier3,25.0,True
355,DragonHunter72,4b47f8b4-c12a-4402-b539-8e8895d692fb,Default,2025-11-27,390.5,35.0,72,38,2025-07-31,2,2,Unban,20.0,True
356,TurboBear36,0aae0bc0-0bc1-45bc-bdc5-cc760a69388c,Default,2022-12-26,1742.9,0.0,434,39,,0,2,,20.0,False
357,BlockSniper63,61ec11f4-56e0-491f-b443-4c9a2aeb883d,Default,2022-08-23,102.5,35.0,20,6,2025-07-17,3,2,Maximum land size,15.0,True
358,NetherFury,e07d7e26-6b80-4728-9444-bfc85e4de143,MVP,2024-10-25,97.8,27.5,21,13,2025-07-10,2,2,MVP,15.0,True
359,EnderWarrior,9f3a0c4a-52a4-49fb-b89f-8c1340f004ca,Default,2026-01-21,300.5,35.0,42,19,2025-07-03,3,3,Fix all,50.0,True
360,StarMaster,ea8e4b0c-c7c8-4641-a1ad-12ae5076ecf8,Default,2024-08-14,728.0,0.0,56,43,,0,0,,0.0,False
361,SkyWraith14,27f6fff4-6aa5-4add-b738-e458fb54d282,Default,2025-04-26,50.2,15.0,99,27,2025-06-19,2,0,Kit oracle,0.0,True
362,LavaBane52,ec1709f9-d546-4f6b-a519-2f9e0691c8b5,Default,2025-02-28,29.6,2.5,26,12,2025-06-12,1,0,Tier1,0.0,True
363,EpicForce,b264011d-2b1a-4b7c-b14e-0d84aad8ff30,VIP,2024-08-03,92.6,10.0,24,12,2025-06-05,1,0,VIP,0.0,True
364,VoidMaster,cb89654f-1711-4d5b-a855-281ff1086eae,Default,2023-01-30,97.2,0.0,10,5,,0,0,,0.0,False
365,xXDarkProXx,3ef8abe4-d175-4c14-a469-fd3ae10a7a1c,MVP,2023-08-02,649.2,25.0,184,46,2025-05-22,1,0,MVP,0.0,True
366,xXPixelSniperXx,5429a150-0004-4daa-8768-0d704c8f0774,Default,2025-02-04,20.1,5.0,17,13,2025-05-15,1,0,Unique,0.0,True
367,xXTurboMasterXx,314f15d6-5e1d-4314-8aea-ce4619d09761,Legend,2023-07-21,184.5,75.0,58,60,2025-05-08,2,0,Legend,0.0,True
368,xXCreeperSniperXx,8bd5987f-d732-4431-8dc6-67465897f562,Default,2025-09-27,49.6,0.0,12,10,,0,0,,0.0,False
369,SkyCraft69,1bbc0a87-f0de-46df-b9ee-05f26ef247e8,Default,2024-04-04,87.7,22.5,25,11,2025-04-24,2,0,Maximum land size,0.0,True
370,xXPixelRunnerXx,65292f65-e9ba-4af2-95f8-f69980a6684b,Default,2022-06-15,154.1,20.0,75,15,2025-04-17,1,0,Mythical,0.0,True
371,TurboKing,3ff0c0de-baa2-4e8a-b82b-c7a7f45a373b,Default,2025-12-07,2.4,5.0,15,11,2025-04-10,1,0,Tier2,0.0,True
372,DiamondRunner42,ce939270-6de1-4fa5-ade9-fe41fa566d21,Default,2022-07-19,746.5,0.0,193,32,,0,0,,0.0,False
373,SkyGamer80,19159191-30c1-48da-bf3d-df56b2079ea4,Default,2025-09-02,529.7,0.0,148,59,,0,0,,0.0,False
374,BlazeSage43,f5a777f3-4208-4038-9fcc-7c514cc50a76,Default,2024-08-30,98.1,35.0,11,10,2025-03-20,2,0,Unban,0.0,True
375,xXNightBladeXx,332b852a-bbd1-4d28-9ddf-308e295d45b6,VIP,2022-03-01,88.7,25.0,28,6,2025-03-13,2,0,Tier4,0.0,True
376,EnderSage,ba85dbc3-7425-4d4c-ae6e-3fcd5d89829e,Default,2022-04-04,116.9,30.0,17,10,2025-03-06,2,0,Maximum land size,0.0,True
377,xXUltraWraithXx,c79d664f-6ba0-4c52-8dfd-9c60b2a6dd19,Default,2022-09-17,84.5,0.0,4,7,,0,0,,0.0,False
378,StarHunter,663ea55a-b3af-47fe-bb71-65c6035d43ed,Default,2024-08-21,3.3,35.0,17,1,2025-02-20,3,2,Fix all,15.0,True
379,EnderBane,2d7da179-4a62-4cb9-a0c9-24c7c69c49a4,Legend,2022-02-23,11.7,65.0,17,2,2025-02-13,3,2,Legend,15.0,True
380,xXNightSageXx,8b2f370c-67b4-4eb3-9d6a-9150417e68e7,Default,2024-02-28,317.6,15.0,66,20,2025-02-06,2,3,Kit oracle,50.0,True
381,DarkSniper,d9eb6214-33d0-4709-8beb-c642f3b7271b,Default,2024-07-04,6.0,0.0,27,11,,0,3,,35.0,False
382,BlockSlayer,84e54fe5-a6d7-4b5f-a3da-6487c121bf00,VIP,2025-04-08,738.9,10.0,164,12,2025-01-23,1,0,VIP,0.0,True
383,NeonLord,21e51a02-e54a-4f5a-bace-fcca37350b8c,Default,2024-02-06,119.1,5.0,12,14,2025-01-16,1,0,Tier2,0.0,True
384,CraftWraith,66b87e4f-8650-4753-b2d4-8210eda67717,MVP,2023-04-09,170.9,25.0,33,27,2025-01-09,1,0,MVP,0.0,True
385,xXNeonForgeXx,0b57cfd1-b7c1-478b-915c-4365282c44d0,Default,2023-12-15,103.6,0.0,2,14,,0,0,,0.0,False
386,CreeperEagle56,fd2f8ea7-362e-4596-8908-cd631d38f3b8,Legend,2024-03-07,285.3,75.0,49,25,2024-12-26,2,2,Legend,20.0,True
387,PhantomWraith92,b71ccaba-b719-40ff-a1b2-251868b544c4,Default,2025-02-10,213.5,10.0,143,21,2024-12-19,1,2,Legendary,15.0,True
388,StormWalker93,37752a92-300a-4645-8f29-3257b989d2be,Default,2025-08-30,112.3,22.5,28,15,2024-12-12,2,2,Maximum land size,15.0,True
389,StarSniper,69c742bc-8b8f-408b-985a-21fd86541d65,Default,2022-09-21,117.0,0.0,12,11,,0,3,,50.0,False
390,PhantomMiner,f9b8e5af-c9e9-4ae6-b9d3-79dc381e2b15,Default,2022-07-21,91.5,20.0,22,3,2024-11-28,2,3,Fix all,35.0,True
391,BlockBlade,862c24a0-8d6c-49cf-8ead-13ad21acccb3,Default,2024-05-07,153.0,35.0,90,22,2024-11-21,1,3,Fly command,25.0,True
392,DarkKnight,3fca7a41-7a46-492a-9047-8f6454e17b7f,Default,2022-02-06,283.6,10.0,90,20,2024-11-14,1,9,Tier3,85.0,True
393,StormSage94,3e38433d-d40a-4696-8837-0d23902c5fc5,Default,2024-04-24,17.4,0.0,20,9,,0,8,,70.0,False
394,GoldWalker,0fa10681-cdab-4488-8fce-a176996627eb,Default,2025-01-27,174.5,0.0,62,40,,0,5,,45.0,False
395,GoldBuilder,d03406e6-67b2-42fa-a69e-9fdbb576e1f3,Default,2022-09-21,73.1,30.0,52,12,2024-10-24,2,4,Maximum land size,40.0,True
396,xXLavaWraithXx,70d41d57-8184-4e82-b879-e556a403047d,MVP,2023-12-10,278.9,27.5,92,29,2024-10-17,2,4,MVP,35.0,True
397,EnderEagle32,da1dde94-deb2-404e-a8e9-d4c4d26d3520,Default,2025-10-28,346.8,35.0,44,50,2024-10-10,3,4,Fix all,30.0,True
398,IronEagle85,d37222cf-cf0f-404c-9d7f-e54501a37322,Default,2023-10-16,35.7,0.0,22,15,,0,5,,65.0,False
399,MegaGamer68,97068300-2500-4ea1-9999-1c21400dcc79,Default,2022-01-05,162.9,30.0,91,23,2024-09-26,3,6,Tier4,85.0,True
400,LightWraith40,70ace3b8-e7c1-4ca6-b6f5-9d8ae12ff435,Default,2025-05-25,403.2,2.5,182,17,2024-09-19,1,6,Tier1,60.0,True
401,xXShadowCraftXx,71bf5a43-5a24-4f21-865e-ec6911c89e7c,VIP,2026-04-17,67.0,20.0,18,6,2024-09-12,2,6,VIP,50.0,True
402,xXBlazeMinerXx,2e955863-3f5e-4619-a71b-76bb4d7256b1,Default,2024-02-23,268.1,0.0,38,19,,0,5,,45.0,False
403,EpicRaider,733b5255-9ed2-4b12-9e6a-7e44bc03a312,MVP,2022-02-18,552.6,25.0,44,48,2024-08-29,1,4,MVP,40.0,True
404,VoidRunner,06a142e1-0235-4450-8242-14953134ee7c,Default,2023-07-24,97.3,15.0,0,5,2024-08-22,2,4,Tier3,35.0,True
405,HyperKing,cbe5f1d4-0db6-4c03-974c-2c61e270d574,Legend,2023-04-14,46.6,50.0,23,3,2024-08-15,1,4,Legend,30.0,True
406,xXStormMinerXx,407267d3-aeeb-4e87-b63a-6013c34d1f30,Default,2025-04-05,322.1,0.0,70,14,,0,2,,15.0,False
407,BlockGamer34,3c0c31cb-39d1-4c63-bae9-b42663e9c64f,Default,2025-04-17,70.0,22.5,21,15,2024-08-01,2,3,Maximum land size,50.0,True
408,TurboSpark,806602f6-9353-4fc6-8d5b-229d1ff7e445,Default,2025-06-04,34.9,30.0,23,14,2024-07-25,2,3,Mythical,35.0,True
409,GoldEagle14,b35309c6-0501-4fb5-9f4e-d226f731b141,Default,2022-01-22,587.3,20.0,47,10,2024-07-18,2,3,Fix all,25.0,True
410,CreeperGamer80,18273cc5-9fd0-4363-8176-fa4b2c8254b2,Default,2025-06-01,369.7,0.0,41,22,,0,3,,25.0,False
411,DarkSage,7ce4556e-76d6-41d4-886c-cf18159f3209,Default,2025-04-20,39.5,10.0,5,8,2024-07-04,1,2,Tier3,20.0,True
412,IronFox,eaa07e66-bce4-414f-8436-b7d61b5e1e65,Default,2023-12-05,107.4,35.0,24,1,2024-06-27,2,2,Unban,20.0,True
413,DarkBlade82,06abfa23-a738-4694-990c-229db35cef75,Default,2025-11-10,67.3,15.0,21,10,2024-06-20,1,2,Tier4,15.0,True
414,BlockGamer,ac36bc23-c451-472e-9ab7-fa0ba9b8e952,Default,2025-03-07,661.8,0.0,169,54,,0,2,,15.0,False
415,HyperSpark35,d80dab81-f6c2-40f0-862a-df7789fb64c6,Default,2025-09-14,190.0,0.0,85,18,,0,3,,50.0,False
416,EpicWolf,3256379a-7dca-44cd-90cf-b6217910e0b2,Default,2023-07-17,53.3,25.0,22,9,2024-05-30,2,3,Fix all,35.0,True
417,NightFury95,847d9f0d-5ff3-46d5-bfcd-5f7fab79a0bd,Legend,2025-04-07,66.8,55.0,13,4,2024-05-23,2,3,Legend,25.0,True
418,EnderPro,a68af45b-0f03-466d-b326-381ef9c5c933,Default,2024-04-01,64.8,0.0,69,23,,0,3,,25.0,False
419,PhantomSpark,6869176d-c539-4054-9867-343aea6c5de4,Default,2024-02-25,51.3,0.0,15,5,,0,0,,0.0,False
420,CobaltSpark63,01ea9dc2-91cc-4cc6-a554-29a9cb0f13bb,VIP,2022-11-15,19.7,20.0,19,1,2026-05-02,2,0,VIP,0.0,True
421,ShadowMiner,46daf849-50e1-4573-9228-888e021cc879,Default,2023-10-17,100.4,5.0,21,26,2026-04-25,1,0,Tier2,0.0,True
422,xXSkySparkXx,1e617689-4a6f-45bd-b325-6e1ec610a073,MVP,2025-02-13,135.1,25.0,30,21,2026-04-18,1,0,MVP,0.0,True
423,NetherBear89,988cde39-2959-44f3-b931-d02c92b936b3,Default,2026-01-13,302.1,0.0,46,10,,0,0,,0.0,False
424,xXLightKingXx,e773a718-59ed-49a8-9b43-731c51a65110,Legend,2023-12-22,101.6,50.0,19,5,2026-04-04,1,0,Legend,0.0,True
425,CraftMiner36,1f18ea9a-fe5f-4dc5-a1cb-7b22785ac63b,Default,2025-09-08,104.5,10.0,14,13,2026-03-28,1,0,Legendary,0.0,True
426,xXDiamondLordXx,37fd6c1a-bac2-4248-bd91-d647ea1af428,Default,2022-04-15,68.9,22.5,6,14,2026-03-21,2,0,Maximum land size,0.0,True
427,xXNeonGamerXx,d38aec3a-9c44-4621-8e73-f545aa465582,Default,2023-07-21,496.0,0.0,142,52,,0,0,,0.0,False
428,IronWraith,ef5bd7d8-e026-4490-a54a-6e8f770f4afa,Default,2022-01-30,262.0,20.0,42,29,2026-03-07,2,0,Fix all,0.0,True
429,VoidKing,8296e7d9-f681-4754-a19b-c22a51fe6235,Default,2022-11-14,10.2,35.0,27,3,2026-02-28,1,0,Fly command,0.0,True
430,xXTurboMinerXx,c48d8d2f-1e27-42c4-a6d4-e696ce30eb58,Default,2025-06-08,1267.9,20.0,486,46,2026-02-21,2,0,Tier3,0.0,True
431,xXBlockBuilderXx,931d856a-72e2-4a77-a104-47c2afcf0aa3,Default,2022-11-17,1.3,0.0,14,15,,0,0,,0.0,False
432,xXStarRaiderXx,94f5efd6-abc9-46a4-9c77-5b809cb35c43,Default,2023-02-12,18.5,15.0,1,7,2026-02-07,1,0,Tier4,0.0,True
433,NeonCraft74,3a232498-bc10-47c2-99d1-30c98c7279dc,Default,2023-11-17,781.8,30.0,138,81,2026-01-31,2,0,Maximum land size,0.0,True
434,TurboKnight61,399d4463-4407-4dcb-b249-1adf656bfb5e,Default,2025-01-04,2.0,2.5,3,13,2026-01-24,1,0,Common,0.0,True
