player_id,username,uuid,rank,first_join_date,total_playtime_hours,total_spent_dollars,total_votes,webstore_visits,last_purchase_date,total_transactions,cart_abandonments,most_expensive_item_purchased,cart_total_value,is_payer
435,PhantomEagle,f2d62c93-133d-40b4-96d9-17474c8fc255,Default,2024-04-06,194.4,0.0,71,29,,0,0,,0.0,False
436,GoldTitan42,f7e9c18d-e70c-4bed-b2b4-304987896033,Legend,2022-06-11,73.5,55.0,12,7,2026-01-10,2,0,Legend,0.0,True
437,xXGoldRaiderXx,aa0fdb35-91b8-47e4-a327-14316208f36e,Default,2022-07-04,95.1,30.0,0,8,2026-01-03,3,3,Tier4,35.0,True
438,StarSpark,ff09bb52-24c9-4665-ba7c-43745f2f12d9,Default,2022-09-25,111.3,12.5,61,28,2025-12-27,2,3,Legendary,25.0,True
439,NetherBane93,a3455148-377d-40e8-8e56-ab774ddd6b4e,Default,2025-01-05,17.1,0.0,14,11,,0,3,,25.0,False
440,VoidMiner43,0ca4cc57-55fa-4df1-b9e9-ce4442c70d32,Default,2024-05-24,599.9,0.0,200,59,,0,0,,0.0,False
441,NightWizard43,32bc27ac-a080-4796-82e9-32c96e1bbfc7,MVP,2025-03-13,73.6,35.0,12,10,2025-12-06,2,0,MVP,0.0,True
442,xXEpicSlayerXx,f6c6e191-fffb-4884-bf1e-c752ccf78f59,Default,2025-09-12,223.9,10.0,31,26,2025-11-29,1,0,Tier3,0.0,True
443,PhantomLord97,d641530f-ad0a-46f7-8bff-4a0393e543e5,Legend,2025-05-03,669.5,50.0,86,14,2025-11-22,1,0,Legend,0.0,True
444,xXDarkEagleXx,e48844ec-be3b-4aed-8b76-27550c24feac,Default,2022-05-18,130.2,0.0,35,36,,0,0,,0.0,False
445,TurboWizard,cb7e04dd-40e2-4faa-ac57-69e08387fc2e,Default,2022-06-13,102.8,2.5,27,3,2025-11-08,1,3,Tier1,50.0,True
446,VoidBear50,9ff80981-4de1-45df-8144-dc4f897364ad,Default,2022-10-09,397.2,20.0,53,31,2025-11-01,1,3,Mythical,35.0,True
447,xXVoidKingXx,d6044f63-eeae-4f29-9960-4d090dda8bbe,Default,2024-01-02,94.8,20.0,11,7,2025-10-25,2,3,Fix all,25.0,True
448,xXFrostWarriorXx,9668078f-240f-4fcd-b115-3e63ef4045b7,Default,2025-12-16,51.9,0.0,0,3,,0,3,,25.0,False
449,DragonRaider,e1ea431a-02e9-4725-9ed8-b7a23e53e789,Default,2026-03-24,102.0,20.0,5,13,2025-10-11,2,2,Tier3,20.0,True
450,CreeperNinja38,d4ee96c1-6355-40e2-83d5-f5e69891ff75,Default,2022-06-30,53.0,25.0,3,7,2025-10-04,1,4,Unban,40.0,True
451,GoldSlayer,3f670652-384c-43ee-a642-204f99457eaf,Default,2022-10-24,266.3,15.0,43,36,2025-09-27,1,6,Tier4,55.0,True
452,TurboForce,a977d399-b23b-4484-b0f1-47753a108fba,Default,2023-07-04,59.7,0.0,2,5,,0,6,,50.0,False
453,DiamondMaster,10871d1c-54ff-41a6-bf21-1c904a6de8f8,Default,2025-09-20,13.3,2.5,28,4,2025-09-13,1,4,Common,30.0,True
454,StarFury90,c6a83ed8-95ec-40ca-b720-6e87c0478634,Default,2024-10-18,188.3,25.0,80,35,2025-09-06,2,5,Fix all,65.0,True
455,CraftForce,b50ecc8b-55eb-482d-9def-f1eacaa8bbe8,Legend,2026-04-06,86.6,55.0,17,6,2025-08-30,2,6,Legend,85.0,True
456,xXFireSageXx,fae81c3c-4f29-4fa2-a4ff-7a35c9cabb00,Default,2025-09-04,219.1,0.0,47,21,,0,6,,60.0,False
457,xXFireSparkXx,e416af54-d95d-419c-83a7-d8a2b51ff50b,Default,2025-02-19,239.8,12.5,42,24,2025-08-16,2,6,Legendary,50.0,True
458,FireBuilder,2a342268-4586-4b84-b66a-9a244d29eae1,VIP,2024-03-28,119.4,22.5,20,11,2025-08-09,3,5,VIP,45.0,True
459,MegaForce20,c4c3cf22-5a05-4368-932a-8dff55816f89,Default,2022-04-13,32.0,60.0,10,6,2025-08-02,3,4,Fly command,40.0,True
460,LavaMaster53,27c71e17-dac7-47f0-b487-f2cf95e2425c,Default,2023-02-16,16.7,0.0,17,11,,0,4,,35.0,False
461,ShadowWalker,d2109b95-b3af-4032-9b4e-3da1b16a99f6,Default,2023-05-27,105.1,0.0,2,14,,0,4,,30.0,False
462,xXLavaGamerXx,b48c8a16-ea4c-46b1-b10c-9e9924f60218,Legend,2025-08-21,43.8,50.0,8,11,2025-07-12,1,5,Legend,65.0,True
463,ShadowGamer,3000a90f-77c7-4b9a-9a08-f428d6c7a123,Default,2023-10-13,214.9,15.0,52,24,2025-07-05,1,6,Tier4,85.0,True
464,SwiftSlayer22,3119bf57-7a7d-4e60-a44a-9f50b08e2a2d,Default,2023-05-24,79.3,0.0,11,11,,0,6,,60.0,False
465,TurboLord,0f0df8e7-ddb3-4c68-9def-2d95bab24b1f,Default,2022-01-14,220.7,0.0,27,33,,0,3,,25.0,False
466,TurboStrike27,824c589e-0ab8-4865-bd3d-a2313536470e,Default,2023-05-21,89.7,20.0,17,8,2025-06-14,2,3,Fix all,25.0,True
467,NightForge65,45081822-a665-4362-8426-923198aef865,Default,2024-12-27,449.6,35.0,181,36,2025-06-07,1,2,Fly command,20.0,True
468,GoldWarrior31,b38a946d-ec43-4a38-a46d-dd1604c87f64,Default,2025-06-26,19.1,20.0,4,15,2025-05-31,2,2,Tier3,20.0,True
469,xXIronWalkerXx,8082ab62-6714-44c8-bfe4-6ec2d493ebe3,Default,2024-12-06,349.5,0.0,74,31,,0,2,,15.0,False
470,xXEpicSageXx,9ac6626a-5347-4e2a-88bd-23cfe0be4cab,Default,2023-07-20,579.2,25.0,155,83,2025-05-17,2,2,Tier4,15.0,True
471,xXLightNinjaXx,720ec025-8fb5-459f-a5f7-53ca7460676d,Default,2026-01-23,173.8,20.0,129,55,2025-05-10,1,3,Maximum land size,50.0,True
472,StarBlade,ca5b763d-a9a2-4462-9718-046d7951e54d,Default,2026-01-23,99.7,2.5,1,8,2025-05-03,1,3,Common,35.0,True
473,xXStarWarriorXx,6651a9d7-2dca-4fc6-8b60-11682d0272d1,Default,2023-01-25,31.3,0.0,22,13,,0,3,,25.0,False
474,xXVoidWizardXx,b85145c0-56d2-4290-a2d7-1303e76ddef4,Default,2024-04-08,83.3,5.0,9,11,2025-04-19,1,3,Unique,25.0,True
475,LightBlade92,15783cbb-a08a-4733-88cb-7fa94d27de54,Default,2025-11-05,44.7,15.0,28,11,2025-04-12,2,2,Kit oracle,20.0,True
476,IceBane,e2d94be4-a2c1-4543-a91c-5190a2e01134,Default,2023-11-29,34.3,12.5,19,8,2025-04-05,2,2,Legendary,20.0,True
477,CraftRaider53,4a136e87-d5f4-4fdc-a3be-4242d763b429,Default,2024-01-02,103.6,0.0,1,10,,0,2,,15.0,False
478,xXShadowSniperXx,9f2ba20b-910e-428f-bc3c-50c2a3bca308,Default,2023-02-26,593.0,25.0,111,29,2025-03-22,2,0,Mythical,0.0,True
479,NeonSpark89,35466b77-14b8-4ec5-9318-f22ada4eece7,MVP,2025-10-18,152.6,40.0,24,11,2025-03-15,3,0,MVP,0.0,True
480,PixelPro82,46afcd8f-d6a6-4e7e-8da4-e3ac7a653307,Default,2025-02-16,92.0,10.0,19,7,2025-03-08,1,0,Tier3,0.0,True
481,PhantomSlayer96,f6892151-d937-425a-8756-bec772402812,Default,2025-06-06,50.4,0.0,97,13,,0,0,,0.0,False
482,TurboTitan99,245a9308-37f2-467b-9cb3-5c70c50d0e12,Default,2023-08-01,136.9,15.0,66,5,2025-02-22,1,0,Tier4,0.0,True
483,EnderStrike,7bbac891-3561-4c3d-b085-f30b477e3a35,Default,2024-09-27,67.1,2.5,7,15,2025-02-15,1,0,Tier1,0.0,True
484,PhantomWolf,8b5ea048-ad40-49b6-afa7-c3c8f4169d4a,Default,2025-08-10,115.7,22.5,1,15,2025-02-08,2,0,Mythical,0.0,True
485,PixelWarrior18,a4af02d3-4dd6-4cea-b06c-36757109301e,Default,2025-11-28,92.9,0.0,27,3,,0,0,,0.0,False
486,IronWalker,c6694350-54c8-4fab-9b45-ddc6448d01e9,Default,2026-02-18,111.9,0.0,40,21,,0,0,,0.0,False
487,PixelCraft99,3b1a6891-e9ac-4e0b-8875-612e49b3c142,Default,2024-01-29,1402.9,20.0,440,20,2025-01-18,2,0,Tier3,0.0,True
488,xXEpicKingXx,974efd3d-be78-48fb-b269-5eea1d42c023,VIP,2023-05-09,105.5,35.0,30,2,2025-01-11,2,0,Unban,0.0,True
489,DarkTitan,f739b8f5-3469-4b3a-a1c0-cfc4cc1aebd9,Default,2022-04-01,42.9,25.0,10,5,2025-01-04,2,0,Tier4,0.0,True
490,MegaKnight,af635196-7c06-4662-abb7-a58ec8037752,Default,2023-06-05,259.9,0.0,34,12,,0,0,,0.0,False
491,xXNetherWraithXx,fef5c2bd-ee99-467b-b804-b115c1f3a6be,Default,2025-11-29,29.4,2.5,12,7,2024-12-21,1,0,Common,0.0,True
492,SwiftGamer40,f983f9bc-cf22-4419-9140-c79cd83f64d1,Default,2023-02-22,41.5,25.0,4,10,2024-12-14,2,0,Fix all,0.0,True
493,NetherWarrior60,27928f9b-fd6e-41f4-912e-17747d635bd2,Default,2024-11-04,267.4,5.0,84,30,2024-12-07,1,0,Unique,0.0,True
494,xXDiamondWarriorXx,ef3728fc-544d-4497-8c91-9ce8d936e5c5,Default,2022-10-19,69.7,0.0,8,13,,0,0,,0.0,False
495,IceFury,ee22dcf9-116c-4039-9c43-ced300fd940f,Default,2025-05-07,118.8,12.5,45,8,2024-11-23,2,0,Legendary,0.0,True
496,xXEpicProXx,1885b8fd-44db-4728-bf33-fd9638ad8eb3,VIP,2024-01-08,386.2,20.0,67,30,2024-11-16,2,2,VIP,20.0,True
497,xXCobaltForgeXx,f900e3ae-fbd7-4d4a-97e7-c602f8601c41,Default,2024-01-08,696.0,25.0,69,28,2024-11-09,2,2,Mythical,20.0,True
498,DiamondWraith33,27112e69-22a1-4245-965e-f1c6150d3e93,Default,2025-10-16,384.1,0.0,73,5,,0,2,,15.0,False
499,StarPro50,6eb4a782-1f63-4d38-a98d-37d3bfdffbe1,Default,2022-06-01,69.7,70.0,21,1,2024-10-26,3,0,Fly command,0.0,True
500,xXHyperWolfXx,7cec2061-e494-47fa-ada2-3729a47cfeed,Legend,2025-09-04,94.2,55.0,24,7,2024-10-19,2,0,Legend,0.0,True
501,LavaBane93,b0402a25-aeba-4966-a7a1-a8076af35b41,Default,2023-07-04,356.3,15.0,21,28,2024-10-12,1,0,Tier4,0.0,True
502,CraftWizard,85290fbb-ad48-4a72-904b-b2b827f302dd,Default,2022-07-30,10.5,0.0,21,9,,0,0,,0.0,False
503,CobaltSage46,bc38c7ba-8eec-49b5-bac2-f244d587bb21,Default,2024-03-16,61.1,2.5,30,7,2024-09-28,1,0,Common,0.0,True
504,DarkSpark86,56b5f688-9d19-4550-a5b1-6ec2593e62c4,Default,2025-10-10,60.4,5.0,20,9,2024-09-21,1,3,Tier2,25.0,True
505,GoldKing,bdfb34d9-4f47-496b-920d-e5e30e0b6797,Default,2026-01-10,38.4,35.0,20,15,2024-09-14,1,2,Fly command,20.0,True
506,NightTitan,213aec9a-55d6-4f9c-ad42-32d6312c4503,Default,2022-07-20,779.4,0.0,291,45,,0,2,,20.0,False
507,SkyEagle,e86dfce0-655b-4236-9521-e121aa9cd807,Default,2025-12-10,55.0,0.0,9,8,,0,2,,15.0,False
508,xXFrostWizardXx,0c0b7dd2-3fd0-491c-8db1-3801c32b233e,Default,2026-04-15,369.8,25.0,45,30,2024-08-24,2,2,Tier4,15.0,True
509,PhantomForge,6eb52105-9fae-4da8-ab37-3f6529bef7e5,Default,2024-04-23,1771.2,20.0,330,47,2024-08-17,1,5,Maximum land size,65.0,True
510,IronRaider83,2672ab30-6bd6-48ea-b968-dc9ed3a35f7e,Default,2023-01-01,70.1,12.5,8,1,2024-08-10,2,8,Kit pro,100.0,True
511,FrostFury,e5bdbabe-0665-400c-9246-8f9b4bc3ad89,Default,2023-10-09,465.0,0.0,182,44,,0,9,,110.0,False
512,LightRaider,dd274b28-d8ec-44fb-af65-a6b64b5064df,Default,2025-07-05,317.5,5.0,129,11,2024-07-27,1,6,Unique,60.0,True
513,PixelBane,0d2a8a46-6d72-4956-945b-fb1cea94ec7e,Default,2023-12-08,962.2,15.0,308,91,2024-07-20,2,6,Kit oracle,50.0,True
514,xXLavaBuilderXx,e6fad1cf-e880-43eb-b3a5-a36fc1510857,Default,2026-02-03,12.3,10.0,13,10,2024-07-13,1,5,Legendary,45.0,True
515,xXFireMinerXx,3adfe537-2ec2-4312-a523-58c32a2c9a61,Default,2025-06-14,89.2,0.0,7,7,,0,4,,40.0,False
516,xXEnderHunterXx,eeaf8617-236d-4361-a697-a3c60e37e81b,Default,2024-09-26,2.9,25.0,17,13,2024-06-29,2,4,Mythical,35.0,True
517,StarRaider,8c60ac44-b888-477f-a834-9c5414b5ae8f,MVP,2025-12-09,533.6,40.0,190,30,2024-06-22,3,4,MVP,30.0,True
518,SkyMaster51,a6b0d474-a0e2-4b3a-855c-ae929745c0a4,Default,2023-01-18,60.0,45.0,15,11,2024-06-15,2,5,Fly command,65.0,True
519,EpicWraith,04ecd7f7-fdbb-4aaa-8e74-036a38f02016,Default,2026-04-13,98.8,0.0,30,15,,0,6,,85.0,False
520,IronRunner40,4e51ccda-432d-4e1f-ae2c-4650519aed43,Default,2024-08-08,109.2,15.0,9,13,2024-06-01,1,6,Tier4,60.0,True
521,PixelSniper,da916012-6cef-4241-978c-7e9102096d20,VIP,2025-04-01,755.9,12.5,382,39,2024-05-25,2,6,VIP,50.0,True
522,SwiftLord46,37cd3a2e-f0b8-4469-bdab-9011dcf0d1c5,Default,2025-12-08,95.1,2.5,98,5,2026-05-18,1,5,Common,45.0,True
523,PixelBlade63,dc99e028-ff7f-490f-86e1-587b1fd239eb,Default,2025-06-08,350.3,0.0,33,40,,0,4,,40.0,False
524,HyperFox83,04c1f213-5b39-4ec7-8570-4bd5e34a9075,Default,2025-02-11,498.3,40.0,83,46,2026-05-04,2,2,Fly command,20.0,True
525,xXFrostBuilderXx,3a73dce0-095c-48f3-80d5-56591056cc4a,Default,2024-04-14,179.7,10.0,90,30,2026-04-27,1,2,Tier3,15.0,True
526,xXLightLordXx,a9e6dc1a-886c-4c43-8c23-feeb4f00cfb6,Default,2023-06-07,93.0,25.0,28,3,2026-04-20,1,2,Unban,15.0,True
527,xXMegaGamerXx,48940c6c-ed78-4f2c-852a-5677c6cd1a01,Default,2025-02-18,45.8,0.0,25,10,,0,3,,50.0,False
528,CreeperFury17,040c02d2-9f78-493f-b5d0-172a5ae7d8a5,MVP,2022-11-10,45.5,45.0,5,0,2026-04-06,2,3,MVP,35.0,True
529,BlazeBane16,6c5a2233-e553-41c2-ad4e-21de03ebab2e,Default,2024-07-09,108.7,12.5,4,13,2026-03-30,2,3,Kit pro,25.0,True
530,xXBlockNinjaXx,1406c62b-797f-4b13-b058-80f4a763e9ec,Default,2022-03-15,240.6,15.0,10,10,2026-03-23,1,3,Fix all,25.0,True
531,LavaKing43,f1e4344e-52ad-4b97-96ea-c0195b478643,Default,2023-08-10,93.3,0.0,7,11,,0,2,,20.0,False
532,TurboEagle,1f6751e1-8b61-43d9-a0d2-d76c7c75599e,Default,2024-02-21,179.5,0.0,97,25,,0,2,,20.0,False
533,PixelGamer27,83015e47-7ba8-4d19-883b-929174f1720b,Default,2025-06-15,82.7,10.0,27,7,2026-03-02,1,2,Legendary,15.0,True
534,xXStarKingXx,37910bd2-dac4-47d4-9947-a5d658a39e91,VIP,2022-07-04,60.2,20.0,87,19,2026-02-23,2,2,VIP,15.0,True
535,DarkWalker59,41068c7b-aff5-4166-a632-aa896b383842,Default,2023-01-30,85.4,25.0,64,10,2026-02-16,2,3,Mythical,50.0,True
536,TurboTitan74,895f7d55-fae0-48c2-b519-39e98504c8aa,Default,2025-03-10,50.4,0.0,34,17,,0,0,,0.0,False
537,DragonWolf,5f0cd011-2bf3-43aa-ab95-d54cbc0142e7,Default,2023-02-07,76.6,45.0,17,8,2026-02-02,2,0,Fly command,0.0,True
538,xXEnderMasterXx,5b6ab4f9-3efc-40e9-a5aa-3b81b4d4c50c,Legend,2023-09-11,24.7,65.0,12,15,2026-01-26,3,0,Legend,0.0,True
539,xXPhantomSageXx,9d7001d5-d936-4fab-a24a-6918a1289624,Default,2024-04-20,60.7,60.0,19,15,2026-01-19,3,0,Unban,0.0,True
540,PhantomWalker61,05170ed6-0d02-4e8e-ac0b-ed4ab9a3ce56,Default,2025-03-08,81.3,0.0,6,5,,0,0,,0.0,False
541,FireRaider97,3ec93512-e263-4663-a0ef-3bc46b4f7e45,Default,2025-03-29,627.3,2.5,118,13,2026-01-05,1,0,Common,0.0,True
542,xXBlazeCraftXx,21d4f8da-562f-4423-8456-d0be83ad716b,Default,2026-02-13,39.4,5.0,8,0,2025-12-29,1,0,Tier2,0.0,True
543,StormPro43,c5a7ca0f-e740-40c0-96e7-04debe308261,Default,2023-03-17,340.9,5.0,51,14,2025-12-22,1,0,Unique,0.0,True
544,PhantomMaster,dc0b11a4-a086-49b3-80ab-b2a6a953164a,Default,2023-10-08,373.4,0.0,60,25,,0,0,,0.0,False
545,xXCobaltFuryXx,ff89b5d9-2ee7-4d1b-995b-be1447f381bc,Default,2026-03-04,103.5,25.0,14,8,2025-12-08,1,0,Unban,0.0,True
546,ShadowMiner80,e17dfb8e-e3b4-4400-a557-a5f2884b87f8,Default,2025-07-20,341.5,25.0,85,12,2025-12-01,2,0,Tier4,0.0,True
547,StormHunter60,fc98c7b0-97ac-4a7d-a585-27cd5a485f64,Default,2022-09-14,302.0,20.0,94,21,2025-11-24,1,0,Maximum land size,0.0,True
548,xXEnderBladeXx,3387b3a4-5bd0-40a2-bb4d-97dcdf172586,Default,2022-10-25,59.1,0.0,17,17,,0,0,,0.0,False
549,IronFury73,a172769b-4409-4d79-bde9-4e24bb70df9b,Default,2024-11-26,73.2,15.0,6,12,2025-11-10,1,0,Fix all,0.0,True
550,BlockBear,c3ddac57-70bb-4565-ba75-03e979dbc93f,Default,2022-09-19,117.7,10.0,17,0,2025-11-03,2,0,Unique,0.0,True
551,EpicWalker18,6e97462f-d8e6-463a-b666-e8ad9ae34632,Default,2023-02-16,95.3,10.0,7,15,2025-10-27,1,0,Kit oracle,0.0,True
552,PhantomRaider63,a855bcf4-9550-4d81-a986-cc165669b3b7,Default,2024-06-05,342.0,0.0,71,37,,0,0,,0.0,False
553,NetherNinja20,ba6773c0-b987-45ea-a218-516a7f86cbec,Default,2023-11-24,81.8,0.0,1,11,,0,0,,0.0,False
554,CraftKing36,1649363a-4d3a-4fa4-907b-b94752502bb8,Default,2024-12-02,774.4,20.0,186,50,2025-10-06,1,2,Mythical,15.0,True
555,DiamondWraith99,26300611-8136-46e4-96bf-a2ec66dd22a5,MVP,2026-03-08,211.1,35.0,44,28,2025-09-29,2,2,MVP,15.0,True
556,LightHunter,e7084a70-8160-4e12-b167-97e9cea11c4e,Default,2023-08-11,110.2,45.0,15,4,2025-09-22,2,3,Fly command,50.0,True
557,xXIceRunnerXx,a57d76b4-77e5-491f-9855-8b17f6eb6f5a,Default,2025-03-25,81.6,0.0,30,12,,0,3,,35.0,False
558,xXFireLordXx,5033cccb-2d6d-4d5b-9062-c23cd299a7c3,Default,2025-12-24,8.7,40.0,17,9,2025-09-08,2,0,Unban,0.0,True
559,StormCraft93,55b0152f-209d-4e64-a33a-7028f4d9e0b5,VIP,2025-12-12,35.8,32.5,18,8,2025-09-01,3,0,Mythical,0.0,True
560,FrostNinja,02be2364-ac3a-40d3-ad96-5f03d472a207,Default,2023-11-24,3.5,2.5,17,7,2025-08-25,1,0,Common,0.0,True
561,xXFrostNinjaXx,957b90e2-4d87-44f9-9974-3eeaf359e507,Default,2022-12-24,741.6,0.0,68,52,,0,0,,0.0,False
562,BlazeSage30,43bf165a-9781-45e2-8054-46ef7730ac9a,Default,2024-01-03,374.1,5.0,23,23,2025-08-11,1,0,Unique,0.0,True
563,IronHunter61,aeab6191-d35b-41db-8625-638d2ddcdf4a,Default,2025-02-25,1531.4,10.0,420,60,2025-08-04,1,2,Tier3,15.0,True
564,DragonMaster,579fc477-5f7a-4d5b-b338-e9bb4d4d9ce0,Default,2022-10-25,705.0,35.0,200,46,2025-07-28,2,2,Unban,15.0,True
565,DiamondFox51,88a06591-af27-47a0-9acc-ea6b68050c30,Default,2022-12-06,74.3,0.0,25,6,,0,3,,50.0,False
566,BlockSlayer91,a624464d-444d-4a68-90c9-583d816eedcc,Default,2023-10-25,303.7,20.0,45,40,2025-07-14,1,3,Maximum land size,35.0,True
567,VoidWizard,9712ca11-568e-4bf7-8f43-d826fe2c29d2,Default,2023-02-01,151.0,12.5,36,39,2025-07-07,2,3,Kit pro,25.0,True
568,EnderMiner,c0e49b82-e00d-4538-ab9e-e5925c822bcb,Legend,2026-03-24,234.8,65.0,55,33,2025-06-30,2,6,Legend,50.0,True
569,xXEpicCraftXx,18f0efea-ef94-4dcc-a962-dd90b47771b6,Default,2023-03-20,88.9,0.0,8,9,,0,8,,70.0,False
570,LightBane,fdf2ffda-3427-451d-9e57-fb23c7663eeb,Default,2025-10-15,182.8,10.0,128,13,2025-06-16,1,5,Kit oracle,45.0,True
571,IceWalker,29f74b4e-1460-4d12-8b06-f064fb3d859a,Default,2024-03-11,70.8,10.0,24,2,2025-06-09,1,4,Legendary,40.0,True
572,PhantomWalker16,d530deb4-54f9-419a-a561-b8e48196b0cf,VIP,2022-07-07,89.8,20.0,6,12,2025-06-02,2,4,VIP,35.0,True
573,xXShadowProXx,a7afdd60-d838-4273-b33a-a49eb094e5fe,Default,2023-08-07,19.8,0.0,26,9,,0,4,,30.0,False
574,SkySniper58,a27fba15-f824-4771-a48e-93a5a09d2e13,Default,2024-12-03,58.5,0.0,15,3,,0,5,,65.0,False
575,BlazeSage,929c0f3d-61c3-44a3-a3e7-4fec09a72693,Default,2023-07-10,242.0,45.0,102,46,2025-05-12,2,6,Fly command,85.0,True
576,xXCobaltProXx,3daf6d28-7510-4a0c-a7e5-9dc32c3b8884,Legend,2025-06-09,38.9,55.0,12,9,2025-05-05,2,6,Legend,60.0,True
577,FireGamer50,f03bc0ef-a134-4a87-ab91-a82a25de4771,Default,2025-08-04,330.8,0.0,53,31,,0,6,,50.0,False
578,xXTurboTitanXx,6de44b59-f864-4987-aac1-ce9f12504b98,Default,2024-05-09,217.1,0.0,17,14,,0,5,,45.0,False
579,xXFireHunterXx,27d1c360-076f-4514-85e9-e467683c204d,Default,2024-03-24,103.5,37.5,1,13,2025-04-14,3,4,Maximum land size,40.0,True
580,StarForce99,ec095e85-6585-47c9-ad0f-873bb53f53b9,MVP,2025-12-19,399.7,30.0,160,49,2025-04-07,2,4,MVP,35.0,True
